"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","Pimp Mobile"
"Racer","Maries Mother"
"Championship","Your mom"
"Comment","2025-06-11"
"Date","Sunday, June 1, 2025"
"Time","10:39 AM"
"Sample Rate","20"
"Duration","98"
"Segment","Session"
"Beacon Markers","98"
"Segment Times","1:38.000"

"Time","Logger Temperature","External Voltage","Front Brake Pres","Rear Brake Pres","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","ECU RPM","ECU ECT","ECU IAT","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA"
"s","°C","V","bar","bar","gear","g","g","g","deg/s","deg/s","deg/s","%","rpm","°C","°C","bar","bar","%","V","lambda"

,"11.2363","12.8672","0.1506","0.3890","0.0000","-0.0616","-0.1405","-0.7513","-0.1612","0.0277","0.6816","40.2563","2763.7334","39.0000","11.9522","3.1148","1.0310","1.1522","12.3740","0.9600"
,"11.2460","12.8660","0.1700","0.3793","0.0000","0.1103","-0.0156","-0.9859","-0.1717","0.0539","0.6612","40.2578","2753.6445","39.0000","11.9922","3.1137","1.0309","1.1922","12.3760","0.9600"
,"11.2557","12.8649","0.1550","0.3926","0.0000","0.0558","0.0752","-1.0879","-0.1728","0.1158","0.6390","40.2593","2722.5334","39.0000","11.9367","3.1134","1.0304","1.1367","12.3260","0.9600"
,"11.2653","12.8637","0.1363","0.3593","0.0000","0.1969","-0.0015","-0.9967","-0.1714","0.1777","0.6219","40.2608","2696.7112","39.0000","11.9000","3.1145","1.0300","1.2322","12.3480","0.9577"
,"11.2750","12.8626","0.1455","0.3799","0.0000","0.0967","0.0762","-1.0523","-0.1640","0.2112","0.6132","40.2623","2681.1555","39.0000","11.9000","3.1147","1.0300","1.6211","12.4480","0.9527"
,"11.2847","12.8614","0.1652","0.3785","0.0000","0.1144","0.0355","-1.0867","-0.1532","0.2104","0.6140","40.2637","2680.0000","39.0000","11.9000","3.1141","1.0276","1.7100","12.4520","0.9477"
,"11.2944","12.8603","0.1581","0.3612","0.0000","-0.0070","-0.0033","-1.0006","-0.1415","0.1843","0.6257","40.2652","2691.1111","39.0000","11.9000","3.1144","1.0232","1.5433","12.3520","0.9427"
,"11.3040","12.8592","0.1609","0.3899","0.0000","0.1376","0.0488","-1.0583","-0.1311","0.1504","0.6327","40.2667","2682.4888","39.0000","11.9000","3.1150","1.0212","1.3767","12.3240","0.9377"
,"11.3137","12.8580","0.1840","0.3795","0.0000","0.0211","0.1292","-1.1693","-0.1332","0.1247","0.6392","40.2682","2666.9333","39.0000","11.9000","3.1140","1.0201","1.2100","12.3740","0.9327"
,"11.3234","12.8569","0.1629","0.3704","0.0000","0.0589","-0.0280","-1.0029","-0.1419","0.1176","0.6478","40.2697","2663.9111","39.0000","11.8478","3.1129","1.0205","1.1478","12.4000","0.9300"
,"11.3331","12.8557","0.1588","0.3809","0.0000","-0.1465","0.0279","-1.1266","-0.1457","0.1293","0.6503","40.2712","2661.6890","39.0000","11.8000","3.1124","1.0212","1.1000","12.4000","0.9300"
,"11.3427","12.8546","0.1834","0.3911","0.0000","0.0046","-0.0023","-1.0738","-0.1416","0.1408","0.6561","40.2727","2659.4666","39.0000","11.8000","3.1128","1.0223","1.1000","12.4000","0.9277"
,"11.3524","12.8534","0.1820","0.4034","0.0000","-0.0009","0.0299","-1.0723","-0.1334","0.1643","0.6680","40.2742","2665.5557","39.0000","11.8000","3.1150","1.0205","1.3078","12.4000","0.9227"
,"11.3621","12.8523","0.1457","0.3880","0.0000","0.1173","0.0397","-1.0398","-0.1419","0.1928","0.6752","40.2757","2687.7778","39.0000","11.8000","3.1157","1.0133","1.9189","12.4000","0.9177"
,"11.3717","12.8512","0.1142","0.3699","0.0000","0.0162","0.0329","-1.0027","-0.1716","0.2002","0.6843","40.2771","2682.3999","39.0000","11.8000","3.1151","1.0127","1.8700","12.4000","0.9127"
,"11.3814","12.8500","0.1802","0.3943","0.0000","0.1237","0.0166","-1.0096","-0.2063","0.1786","0.6994","40.2786","2653.5112","39.0000","11.8000","3.1146","1.0177","1.2589","12.4000","0.9077"
,"11.3911","12.8489","0.1838","0.4058","0.0000","0.1387","0.0464","-1.0073","-0.2270","0.1291","0.6947","40.2801","2641.4778","39.0000","11.8000","3.1140","1.0194","1.1000","12.4000","0.9027"
,"11.3984","12.8486","0.1861","0.4025","0.0000","0.1621","0.0571","-1.0618","-0.2384","0.0801","0.6657","40.2612","2635.3667","39.0000","11.8000","3.1140","1.0200","1.1000","12.3760","0.9000"
,"11.3984","12.8513","0.2275","0.4036","0.0000","0.1692","-0.0275","-0.9473","-0.2181","0.0475","0.6350","40.1779","2653.2778","39.0000","11.8000","3.1141","1.0205","1.0478","12.3260","0.9000"
,"11.3984","12.8540","0.2077","0.4096","0.0000","0.1018","0.1012","-1.1594","-0.1758","0.0421","0.6198","40.0946","2665.4111","39.0000","11.8000","3.1146","1.0203","1.0856","12.3000","0.9000"
,"11.3984","12.8566","0.1520","0.4081","0.0000","0.0198","0.0535","-1.0090","-0.1463","0.0665","0.6129","40.0112","2632.6333","39.0000","11.8000","3.1150","1.0153","1.6967","12.3000","0.9000"
,"11.3984","12.8593","0.1487","0.3892","0.0000","0.0097","0.0206","-0.9989","-0.1361","0.1043","0.6137","39.9279","2617.6111","39.0000","11.8000","3.1150","1.0135","1.9489","12.3000","0.8977"
,"11.3984","12.8620","0.1881","0.3662","0.0000","0.0987","0.0034","-1.0217","-0.1470","0.1322","0.6219","39.8446","2637.0557","39.0000","11.8000","3.1153","1.0180","1.5044","12.3000","0.8927"
,"11.3984","12.8646","0.1775","0.3662","0.0000","-0.0234","0.0197","-1.0765","-0.1816","0.1450","0.6300","39.7612","2653.2000","39.0000","11.8000","3.1159","1.0200","1.2400","12.3240","0.8900"
,"11.3984","12.8673","0.1623","0.3794","0.0000","0.0665","-0.0424","-0.9874","-0.2081","0.1275","0.6368","39.6779","2666.5334","39.0000","11.8000","3.1152","1.0200","1.1289","12.3740","0.8900"
,"11.3984","12.8700","0.2095","0.4087","0.0000","-0.0061","0.0134","-1.0371","-0.2191","0.0999","0.6393","39.5946","2665.4226","39.0000","11.7619","3.1142","1.0208","1.4052","12.4000","0.8876"
,"11.3984","12.8726","0.1952","0.4106","0.0000","0.1207","0.0099","-1.0523","-0.2302","0.0862","0.6530","39.5112","2659.2371","39.0000","11.7103","3.1136","1.0218","1.8175","12.4000","0.8825"
,"11.3984","12.8753","0.1637","0.3720","0.0000","0.0964","0.0085","-1.0126","-0.2423","0.0938","0.6699","39.4279","2649.1111","39.0000","11.7000","3.1130","1.0233","1.7222","12.4000","0.8774"
,"11.3984","12.8780","0.1650","0.4061","0.0000","0.1545","0.0381","-1.0600","-0.2296","0.1203","0.6625","39.3446","2638.0000","39.0000","11.7000","3.1124","1.0250","1.5000","12.4000","0.8724"
,"11.3984","12.8806","0.1695","0.4410","0.0000","0.1238","0.0151","-0.9937","-0.1937","0.1520","0.6498","39.2612","2607.4443","39.0000","11.7000","3.1121","1.0333","1.2778","12.4000","0.8700"
,"11.3984","12.8833","0.1366","0.4384","0.0000","-0.0283","0.0026","-1.0396","-0.1577","0.1894","0.6482","39.1779","2589.5557","39.0000","11.7000","3.1127","1.0398","1.1000","12.4000","0.8700"
,"11.3984","12.8860","0.2040","0.4512","0.0000","0.0298","0.0044","-1.0314","-0.1347","0.2214","0.6536","39.0946","2622.3333","39.0000","11.7000","3.1128","1.0387","1.1000","12.3460","0.8674"
,"11.3984","12.8886","0.2484","0.4176","0.0000","-0.0458","0.0420","-1.0303","-0.1155","0.2304","0.6731","39.0112","2641.1111","39.0000","11.7000","3.1122","1.0367","1.2333","12.2460","0.8624"
,"11.3984","12.8913","0.2127","0.4181","0.0000","0.0322","-0.0004","-1.0095","-0.1157","0.2087","0.6922","38.9279","2638.8889","39.0000","11.7000","3.1123","1.0333","1.5667","12.2540","0.8600"
,"11.3984","12.8940","0.2185","0.4494","0.0000","0.0784","-0.0508","-0.9139","-0.1291","0.1976","0.7042","38.8446","2642.0000","39.0000","11.7000","3.1129","1.0310","1.9000","12.3540","0.8600"
,"11.3984","12.8966","0.2061","0.4332","0.0000","-0.0218","0.0094","-1.0326","-0.1338","0.2050","0.7045","38.7612","2648.6667","39.0000","11.7000","3.1130","1.0293","2.2333","12.4000","0.8600"
,"11.3984","12.8993","0.2074","0.4188","0.0000","0.0091","-0.0740","-0.9205","-0.1262","0.2131","0.6980","38.6779","2613.1111","39.0000","11.7000","3.1130","1.0281","1.8556","12.4000","0.8600"
,"11.3984","12.9020","0.1962","0.4586","0.0000","-0.0707","-0.0182","-1.0056","-0.1173","0.2142","0.6801","38.5946","2567.0000","39.0000","11.7000","3.1136","1.0270","1.3000","12.4000","0.8600"
,"11.3984","12.9032","0.2148","0.4559","0.0000","-0.0322","-0.0203","-1.0527","-0.1095","0.2120","0.6492","38.4173","2571.4443","39.0000","11.7000","3.1138","1.0287","1.1889","12.4000","0.8600"
,"11.3984","12.9000","0.2178","0.4484","0.0000","0.0386","-0.0967","-0.9574","-0.1122","0.2045","0.6156","37.9422","2576.3333","39.0000","11.6889","3.1127","1.0312","1.1000","12.4000","0.8600"
,"11.3984","12.8968","0.2046","0.4894","0.0000","0.0255","-0.0503","-0.9627","-0.1280","0.1907","0.5952","37.4673","2583.0000","39.0000","11.6333","3.1127","1.0373","1.1000","12.4000","0.8600"
,"11.3984","12.8936","0.2194","0.4810","0.0000","-0.0098","-0.0028","-1.0285","-0.1293","0.1769","0.5953","36.9922","2587.8889","39.0000","11.6000","3.1143","1.0397","1.3667","12.4270","0.8574"
,"11.3984","12.8904","0.2055","0.4789","0.0000","0.0581","0.0009","-0.9729","-0.1137","0.1662","0.6147","36.5173","2590.1111","39.0000","11.6000","3.1150","1.0363","2.0333","12.4770","0.8524"
