"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per
90 degree arb
(low fuel runs) {
6.90
6.38
6.98
}
6.78
6.38
6.86"
"Date","Saturday, August 16, 2025"
"Time","2:22 PM"
"Sample Rate","20"
"Duration","55"
"Segment","Session"
"Beacon Markers","55"
"Segment Times","0:55.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"17.850","0.0852","13","0.0000","0.0000","-59.1259","-40.2456","0.0000","32.7364","30.5610","0.1922","10000.0000","45.39173696","-75.69673927"
"17.900","0.0813","13","0.0000","0.0000","-68.2317","-22.8887","0.0000","32.7354","30.5110","0.1822","10000.0000","45.39173690","-75.69673935"
"17.950","0.1260","13","0.0000","0.0000","-56.9171","-0.0962","0.0000","32.7453","30.5000","0.1917","10000.0000","45.39173690","-75.69673944"
"18.000","0.1843","13","0.0000","0.0000","-39.8429","24.2294","0.0000","32.7584","30.5000","0.2067","10000.0000","45.39173691","-75.69673953"
"18.050","0.2411","13","0.0000","0.0000","-33.2364","61.5646","0.0000","32.7788","30.5000","0.2256","10000.0000","45.39173685","-75.69673950"
"18.100","0.2973","13","0.0000","0.0000","-29.5823","102.5691","0.0000","32.8013","30.5000","0.2456","10000.0000","45.39173677","-75.69673944"
"18.150","0.2902","13","0.0000","0.0000","-29.8222","118.1171","0.0000","32.8089","30.4610","0.2578","10000.0000","45.39173673","-75.69673944"
"18.200","0.2651","13","0.0000","0.0000","-31.1603","126.4851","0.0000","32.8123","30.4110","0.2678","10000.0000","45.39173670","-75.69673946"
"18.250","0.2783","13","0.0000","0.0000","-31.3125","134.3216","0.0000","32.8210","30.4000","0.2700","10000.0000","45.39173662","-75.69673950"
"18.300","0.3023","13","0.0000","0.0000","-31.1301","142.0082","0.0000","32.8312","30.4000","0.2700","10000.0000","45.39173653","-75.69673955"
"18.350","0.2797","13","0.0000","0.0000","-38.5788","127.2797","0.0000","32.8416","30.3610","0.2388","10000.0000","45.39173653","-75.69673957"
"18.400","0.2439","13","0.0000","0.0000","-48.1799","106.2289","0.0000","32.8521","30.3110","0.1988","10000.0000","45.39173657","-75.69673958"
"18.450","0.2462","13","0.0000","0.0000","-43.9160","123.0684","0.0000","32.8543","30.3000","0.2173","10000.0000","45.39173652","-75.69673960"
"18.500","0.2592","13","0.0000","0.0000","-35.7415","150.5950","0.0000","32.8542","30.3000","0.2523","10000.0000","45.39173646","-75.69673962"
"18.550","0.2498","13","0.0000","0.0000","-34.5489","163.8014","0.0000","32.8507","30.2610","0.2522","10000.0000","45.39173643","-75.69673967"
"18.600","0.2340","13","0.0000","0.0000","-35.3256","172.9687","0.0000","32.8463","30.2110","0.2422","10000.0000","45.39173641","-75.69673973"
"18.650","0.2175","13","0.0000","0.0000","-42.9238","171.9581","0.0000","32.8527","30.2000","0.2322","10000.0000","45.39173638","-75.69673982"
"18.700","0.2008","13","0.0000","0.0000","-52.4459","168.0769","0.0000","32.8622","30.2000","0.2222","10000.0000","45.39173636","-75.69673991"
"18.750","0.2281","13","0.0000","0.0000","-45.6141","136.4713","0.0000","32.8676","30.2000","0.2161","10000.0000","45.39173633","-75.69673989"
"18.800","0.2678","13","0.0000","0.0000","-34.1697","97.0460","0.0000","32.8719","30.2000","0.2111","10000.0000","45.39173629","-75.69673985"
"18.850","0.3026","13","0.0000","0.0000","-29.3964","-13.0153","0.0000","32.8720","30.1610","0.2256","10000.0000","45.39173624","-75.69673990"
"18.900","0.3361","13","0.0000","0.0000","-26.5047","-142.9994","0.0000","32.8710","30.1110","0.2456","10000.0000","45.39173618","-75.69673998"
"18.950","0.2738","13","0.0000","0.0000","-39.2157","-151.8887","0.0000","32.8708","30.1000","0.2188","10000.0000","45.39173617","-75.69673999"
"19.000","0.1846","13","0.0000","0.0000","-56.3274","-126.6230","0.0000","32.8708","30.1000","0.1788","10000.0000","45.39173617","-75.69673999"
"19.050","0.1532","13","0.0000","0.0000","-52.2663","-117.0454","0.0000","32.8647","30.1000","0.1700","10000.0000","45.39173617","-75.69674003"
"19.100","0.1380","13","0.0000","0.0000","-42.2333","-111.8928","0.0000","32.8568","30.1000","0.1700","10000.0000","45.39173618","-75.69674007"
"19.150","0.1243","13","0.0000","0.0000","-41.1397","-130.0786","0.0000","32.8496","30.0610","0.1817","10000.0000","45.39173613","-75.69674008"
"19.200","0.1109","13","0.0000","0.0000","-42.5676","-154.8471","0.0000","32.8424","30.0110","0.1967","10000.0000","45.39173607","-75.69674008"
"19.250","0.1347","13","0.0000","0.0000","-43.8029","-58.2548","0.0000","32.8530","30.0000","0.2000","10000.0000","45.39173600","-75.69674002"
"19.300","0.1688","13","0.0000","0.0000","-44.9840","72.5675","0.0000","32.8685","30.0000","0.2000","10000.0000","45.39173592","-75.69673995"
"19.350","0.1719","13","0.0000","0.0000","-42.2768","96.8541","0.0000","32.8637","30.0000","0.1961","10000.0000","45.39173588","-75.69673992"
"19.400","0.1662","13","0.0000","0.0000","-38.4729","91.0921","0.0000","32.8532","30.0000","0.1911","10000.0000","45.39173584","-75.69673990"
"19.450","0.1602","13","0.0000","0.0000","-32.9616","-3.4026","0.0000","32.8418","29.9610","0.1900","10000.0000","45.39173577","-75.69673995"
"19.500","0.1541","13","0.0000","0.0000","-26.9685","-122.9245","0.0000","32.8303","29.9110","0.1900","10000.0000","45.39173568","-75.69674001"
"19.550","0.1397","13","0.0000","0.0000","-23.6023","-148.2070","0.0000","32.8249","29.9000","0.1900","10000.0000","45.39173559","-75.69674004"
"19.600","0.1231","13","0.0000","0.0000","-20.9768","-146.9091","0.0000","32.8211","29.9000","0.1900","10000.0000","45.39173550","-75.69674005"
"19.650","0.1444","13","0.0000","0.0000","-16.7639","-81.6466","0.0000","32.8122","29.9000","0.2056","10000.0000","45.39173550","-75.69674003"
"19.700","0.1765","13","0.0000","0.0000","-12.1031","1.6573","0.0000","32.8019","29.9000","0.2256","10000.0000","45.39173553","-75.69674000"
"19.750","0.1363","13","0.0000","0.0000","-4.9226","2.5485","0.0000","32.7913","29.8610","0.2456","10000.0000","45.39173546","-75.69673999"
"19.800","0.0757","13","0.0000","0.0000","2.9685","-19.8048","0.0000","32.7806","29.8110","0.2656","10000.0000","45.39173537","-75.69673999"
"19.850","0.0521","13","0.0000","0.0000","20.5726","55.1193","0.0000","32.7727","29.8000","0.2661","10000.0000","45.39173530","-75.69673999"
"19.900","0.0389","13","0.0000","0.0000","40.9161","157.4805","0.0000","32.7656","29.8000","0.2611","10000.0000","45.39173523","-75.69673999"
"19.950","0.0500","13","0.0000","0.0000","31.5855","78.7123","0.0000","32.7693","29.8000","0.2444","10000.0000","45.39173517","-75.69674002"
"20.000","0.0680","13","0.0000","0.0000","13.8853","-51.1438","0.0000","32.7761","29.8000","0.2244","10000.0000","45.39173511","-75.69674005"
"20.050","0.0965","13","0.0000","0.0000","10.8551","-50.0174","0.0000","32.7694","29.8000","0.2395","10000.0000","45.39173507","-75.69674004"
"20.100","0.1278","13","0.0000","0.0000","11.9627","-11.9472","0.0000","32.7589","29.8000","0.2645","10000.0000","45.39173504","-75.69674003"
"20.150","0.0962","13","0.0000","0.0000","25.1486","68.0212","0.0000","32.7625","29.7610","0.2622","10000.0000","45.39173498","-75.69674000"
"20.200","0.0469","13","0.0000","0.0000","41.7413","159.8071","0.0000","32.7702","29.7110","0.2522","10000.0000","45.39173491","-75.69673997"
"20.250","0.0832","13","0.0000","0.0000","27.2830","178.8313","0.0000","32.7833","29.7000","0.2578","10000.0000","45.39173484","-75.69673995"
"20.300","0.1436","13","0.0000","0.0000","4.0666","177.3330","0.0000","32.7980","29.7000","0.2678","10000.0000","45.39173477","-75.69673994"
"20.350","0.1553","13","0.0000","0.0000","-4.4745","139.3744","0.0000","32.8099","29.7000","0.2388","10000.0000","45.39173472","-75.69673991"
"20.400","0.1532","13","0.0000","0.0000","-8.8766","91.1321","0.0000","32.8212","29.7000","0.1988","10000.0000","45.39173468","-75.69673988"
"20.450","0.1376","13","0.0000","0.0000","-20.9638","40.1459","0.0000","32.8399","29.7000","0.2095","10000.0000","45.39173468","-75.69673991"
"20.500","0.1181","13","0.0000","0.0000","-35.2185","-11.6143","0.0000","32.8608","29.7000","0.2345","10000.0000","45.39173468","-75.69673996"
"20.550","0.1038","13","0.0000","0.0000","-43.6854","-35.0067","0.0000","32.8681","29.6610","0.2283","10000.0000","45.39173466","-75.69673998"
"20.600","0.0910","13","0.0000","0.0000","-50.5198","-50.3979","0.0000","32.8715","29.6110","0.2133","10000.0000","45.39173462","-75.69674000"
"20.650","0.0982","13","0.0000","0.0000","-40.4391","11.8837","0.0000","32.8721","29.6000","0.2256","10000.0000","45.39173457","-75.69674001"
"20.700","0.1110","13","0.0000","0.0000","-25.5876","96.0729","0.0000","32.8719","29.6000","0.2456","10000.0000","45.39173451","-75.69674003"
"20.750","0.1038","13","0.0000","0.0000","-23.4683","38.4929","0.0000","32.8684","29.6000","0.2344","10000.0000","45.39173447","-75.69674008"
"20.800","0.0910","13","0.0000","0.0000","-24.9402","-59.0732","0.0000","32.8640","29.6000","0.2144","10000.0000","45.39173445","-75.69674014"
"20.850","0.0935","13","0.0000","0.0000","-15.9078","-45.2033","0.0000","32.8596","29.6000","0.2295","10000.0000","45.39173443","-75.69674020"
"20.900","0.1003","13","0.0000","0.0000","-3.9127","0.0973","0.0000","32.8552","29.6000","0.2545","10000.0000","45.39173440","-75.69674027"
"20.950","0.1377","13","0.0000","0.0000","-4.6688","72.3154","0.0000","32.8602","29.6000","0.2639","10000.0000","45.39173434","-75.69674026"
"21.000","0.1837","13","0.0000","0.0000","-9.0213","152.1257","0.0000","32.8678","29.6000","0.2689","10000.0000","45.39173427","-75.69674022"
"21.050","0.1580","13","0.0000","0.0000","-21.2043","127.4878","0.0000","32.8886","29.5610","0.2349","10000.0000","45.39173428","-75.69674025"
"21.100","0.1119","13","0.0000","0.0000","-35.5959","73.3902","0.0000","32.9130","29.5110","0.1899","10000.0000","45.39173432","-75.69674030"
"21.150","0.1520","13","0.0000","0.0000","-27.3730","8.7570","0.0000","32.9089","29.5000","0.1917","10000.0000","45.39173431","-75.69674040"
"21.200","0.2164","13","0.0000","0.0000","-12.7716","-58.8479","0.0000","32.8966","29.5000","0.2067","10000.0000","45.39173430","-75.69674050"
"21.250","0.2225","13","0.0000","0.0000","-6.9266","-53.4842","0.0000","32.8797","29.5000","0.2334","10000.0000","45.39173432","-75.69674054"
"21.300","0.2122","13","0.0000","0.0000","-3.5514","-27.5397","0.0000","32.8615","29.5000","0.2634","10000.0000","45.39173436","-75.69674055"
"21.350","0.1479","13","0.0000","0.0000","12.7738","-28.8491","0.0000","32.8425","29.5000","0.2583","10000.0000","45.39173435","-75.69674063"
"21.400","0.0684","13","0.0000","0.0000","32.7516","-37.8456","0.0000","32.8233","29.5000","0.2433","10000.0000","45.39173434","-75.69674072"
"21.450","0.0732","13","0.0000","0.0000","25.6205","32.3914","0.0000","32.8196","29.5000","0.2478","10000.0000","45.39173428","-75.69674071"
"21.500","0.1017","13","0.0000","0.0000","10.8432","124.9763","0.0000","32.8204","29.5000","0.2578","10000.0000","45.39173421","-75.69674066"
"21.550","0.0902","13","0.0000","0.0000","6.4661","79.0187","0.0000","32.8246","29.5000","0.2639","10000.0000","45.39173421","-75.69674076"
"21.600","0.0674","13","0.0000","0.0000","5.0222","-6.0151","0.0000","32.8298","29.5000","0.2689","10000.0000","45.39173422","-75.69674090"
"21.650","0.0802","13","0.0000","0.0000","-0.0912","-28.5962","0.0000","32.8473","29.5000","0.2700","10000.0000","45.39173423","-75.69674097"
"21.700","0.1030","13","0.0000","0.0000","-6.2396","-33.5624","0.0000","32.8681","29.5000","0.2700","10000.0000","45.39173423","-75.69674101"
"21.750","0.1080","13","0.0000","0.0000","-2.3776","0.1436","0.0000","32.8734","29.5000","0.2388","10000.0000","45.39173422","-75.69674098"
"21.800","0.1080","13","0.0000","0.0000","4.3079","44.7571","0.0000","32.8743","29.5000","0.1988","10000.0000","45.39173421","-75.69674091"
"21.850","0.1003","13","0.0000","0.0000","6.9911","-11.7403","0.0000","32.8845","29.5000","0.1861","10000.0000","45.39173417","-75.69674099"
"21.900","0.0904","13","0.0000","0.0000","8.5455","-96.7563","0.0000","32.8974","29.5000","0.1811","10000.0000","45.39173412","-75.69674109"
"21.950","0.0959","12","0.0000","0.0000","3.1677","-119.3474","0.0000","32.8947","29.4610","0.1839","10000.0000","45.39173406","-75.69674112"
"22.000","0.1058","12","0.0000","0.0000","-4.1654","-124.3314","0.0000","32.8876","29.4110","0.1889","10000.0000","45.39173399","-75.69674112"
"22.050","0.0857","12","0.0000","0.0000","5.2027","-24.9593","0.0000","32.8860","29.4000","0.2173","10000.0000","45.39173398","-75.69674112"
"22.100","0.0572","12","0.0000","0.0000","19.2813","103.8466","0.0000","32.8860","29.4000","0.2523","10000.0000","45.39173398","-75.69674112"
"22.150","0.0654","12","0.0000","0.0000","21.3033","75.9999","0.0000","32.8799","29.4000","0.2600","10000.0000","45.39173398","-75.69674115"
"22.200","0.0841","12","0.0000","0.0000","19.9247","3.9690","0.0000","32.8721","29.4000","0.2600","10000.0000","45.39173399","-75.69674120"
"22.250","0.1357","12","0.0000","0.0000","14.2712","-20.0049","0.0000","32.8806","29.4000","0.2639","10000.0000","45.39173400","-75.69674128"
"22.300","0.1965","12","0.0000","0.0000","7.4120","-30.4244","0.0000","32.8936","29.4000","0.2689","10000.0000","45.39173401","-75.69674138"
"22.350","0.1594","12","0.0000","0.0000","14.2693","-42.7203","0.0000","32.8848","29.4000","0.2544","10000.0000","45.39173397","-75.69674143"
"22.400","0.0947","12","0.0000","0.0000","24.9954","-55.5453","0.0000","32.8699","29.4000","0.2344","10000.0000","45.39173391","-75.69674148"
"22.450","0.0935","12","0.0000","0.0000","25.6322","-72.0443","0.0000","32.8604","29.4000","0.2144","10000.0000","45.39173386","-75.69674154"
"22.500","0.1102","12","0.0000","0.0000","23.4233","-89.5794","0.0000","32.8524","29.4000","0.1944","10000.0000","45.39173380","-75.69674160"
"22.550","0.0938","12","0.0000","0.0000","39.2245","-87.1205","0.0000","32.8506","29.4000","0.1978","10000.0000","45.39173379","-75.69674161"
"22.600","0.0680","12","0.0000","0.0000","60.1055","-79.0222","0.0000","32.8506","29.4000","0.2078","10000.0000","45.39173379","-75.69674161"
"22.650","0.1008","12","0.0000","0.0000","46.0474","-41.9099","0.0000","32.8534","29.4000","0.2178","10000.0000","45.39173381","-75.69674161"
"22.700","0.1501","12","0.0000","0.0000","22.1346","3.3859","0.0000","32.8569","29.4000","0.2278","10000.0000","45.39173385","-75.69674161"
"22.750","0.1507","12","0.0000","0.0000","17.3966","-8.5311","0.0000","32.8597","29.4000","0.2417","10000.0000","45.39173383","-75.69674167"
"22.800","0.1376","12","0.0000","0.0000","18.0669","-36.5850","0.0000","32.8622","29.4000","0.2567","10000.0000","45.39173381","-75.69674175"
"22.850","0.1328","12","0.0000","0.0000","23.8378","-67.7279","0.0000","32.8620","29.4000","0.2288","10000.0000","45.39173376","-75.69674183"
"22.900","0.1303","12","0.0000","0.0000","31.0474","-99.7421","0.0000","32.8610","29.4000","0.1888","10000.0000","45.39173371","-75.69674191"
"22.950","0.1073","12","0.0000","0.0000","37.6092","5.0610","0.0000","32.8606","29.4000","0.1839","10000.0000","45.39173365","-75.69674194"
"23.000","0.0784","12","0.0000","0.0000","43.9883","148.4536","0.0000","32.8605","29.4000","0.1889","10000.0000","45.39173359","-75.69674195"
"23.050","0.1018","12","0.0000","0.0000","43.4587","172.9858","0.0000","32.8461","29.4000","0.2017","10000.0000","45.39173355","-75.69674198"
"23.100","0.1400","12","0.0000","0.0000","40.9805","163.9932","0.0000","32.8278","29.4000","0.2167","10000.0000","45.39173353","-75.69674201"
"23.150","0.1349","12","0.0000","0.0000","39.6238","160.0585","0.0000","32.8372","29.4000","0.2239","10000.0000","45.39173350","-75.69674205"
"23.200","0.1176","12","0.0000","0.0000","38.5834","157.5503","0.0000","32.8546","29.4000","0.2289","10000.0000","45.39173347","-75.69674210"
"23.250","0.1138","12","0.0000","0.0000","37.5169","112.1822","0.0000","32.8638","29.4000","0.2144","10000.0000","45.39173346","-75.69674212"
"23.300","0.1138","12","0.0000","0.0000","36.4431","54.7255","0.0000","32.8708","29.4000","0.1944","10000.0000","45.39173346","-75.69674214"
"23.350","0.1410","12","0.0000","0.0000","31.2048","9.2720","0.0000","32.8690","29.4000","0.2134","10000.0000","45.39173349","-75.69674218"
"23.400","0.1759","12","0.0000","0.0000","24.7920","-32.7960","0.0000","32.8647","29.4000","0.2434","10000.0000","45.39173353","-75.69674222"
"23.450","0.1715","12","0.0000","0.0000","24.2660","-13.6466","0.0000","32.8692","29.4000","0.2344","10000.0000","45.39173354","-75.69674225"
"23.500","0.1561","12","0.0000","0.0000","25.4005","22.7692","0.0000","32.8762","29.4000","0.2144","10000.0000","45.39173354","-75.69674226"
"23.550","0.1726","12","0.0000","0.0000","24.3742","70.3280","0.0000","32.8721","29.4000","0.2256","10000.0000","45.39173349","-75.69674227"
"23.600","0.1980","12","0.0000","0.0000","22.7385","121.0296","0.0000","32.8650","29.4000","0.2456","10000.0000","45.39173343","-75.69674227"
"23.650","0.1586","12","0.0000","0.0000","33.9401","129.8565","0.0000","32.8656","29.4000","0.2266","10000.0000","45.39173345","-75.69674231"
"23.700","0.1009","12","0.0000","0.0000","48.7624","126.8725","0.0000","32.8683","29.4000","0.1966","10000.0000","45.39173349","-75.69674238"
"23.750","0.1181","12","0.0000","0.0000","46.4123","41.8234","0.0000","32.8539","29.4000","0.1900","10000.0000","45.39173348","-75.69674246"
"23.800","0.1565","12","0.0000","0.0000","39.2187","-66.3724","0.0000","32.8346","29.4000","0.1900","10000.0000","45.39173347","-75.69674255"
"23.850","0.1825","12","0.0000","0.0000","39.4479","-63.8989","0.0000","32.8128","29.4000","0.2056","10000.0000","45.39173347","-75.69674263"
"23.900","0.2050","12","0.0000","0.0000","41.7707","-30.2110","0.0000","32.7901","29.4000","0.2256","10000.0000","45.39173349","-75.69674271"
"23.950","0.1859","12","0.0000","0.0000","52.6189","-54.6900","0.0000","32.7906","29.4000","0.2066","10000.0000","45.39173349","-75.69674274"
"24.000","0.1552","12","0.0000","0.0000","65.8717","-95.5750","0.0000","32.7976","29.4000","0.1766","10000.0000","45.39173349","-75.69674275"
"24.050","0.1621","12","0.0000","0.0000","58.1887","0.6699","0.0000","32.8051","29.4000","0.1895","10000.0000","45.39173344","-75.69674273"
"24.100","0.1797","12","0.0000","0.0000","44.6006","135.5925","0.0000","32.8127","29.4000","0.2145","10000.0000","45.39173337","-75.69674270"
"24.150","0.1778","12","0.0000","0.0000","48.0759","76.9661","0.0000","32.8139","29.4000","0.2161","10000.0000","45.39173341","-75.69674273"
"24.200","0.1705","12","0.0000","0.0000","56.3639","-36.2510","0.0000","32.8132","29.4000","0.2111","10000.0000","45.39173348","-75.69674278"
"24.250","0.2162","12","0.0000","0.0000","52.1092","-45.5772","0.0000","32.7751","29.4000","0.2178","10000.0000","45.39173354","-75.69674290"
"24.300","0.2769","12","0.0000","0.0000","44.3168","-25.6009","0.0000","32.7264","29.4000","0.2278","10000.0000","45.39173360","-75.69674303"
"24.350","0.2763","12","0.0000","0.0000","47.2424","-47.2739","0.0000","32.7184","29.4000","0.2144","10000.0000","45.39173359","-75.69674308"
"24.400","0.2585","12","0.0000","0.0000","53.1910","-80.6942","0.0000","32.7218","29.4000","0.1944","10000.0000","45.39173356","-75.69674309"
"24.450","0.2211","12","0.0000","0.0000","62.3788","-83.0652","0.0000","32.7341","29.4000","0.1861","10000.0000","45.39173354","-75.69674307"
"24.500","0.1783","12","0.0000","0.0000","72.4801","-76.6789","0.0000","32.7489","29.4000","0.1811","10000.0000","45.39173354","-75.69674304"
"24.550","0.1961","12","0.0000","0.0000","59.3055","-76.7415","0.0000","32.7651","29.4000","0.1956","10000.0000","45.39173357","-75.69674311"
"24.600","0.2311","12","0.0000","0.0000","39.5658","-78.6231","0.0000","32.7817","29.4000","0.2156","10000.0000","45.39173361","-75.69674320"
"24.650","0.2263","12","0.0000","0.0000","41.4686","-24.0640","0.0000","32.7887","29.4000","0.2044","10000.0000","45.39173359","-75.69674319"
"24.700","0.2103","12","0.0000","0.0000","49.4756","46.4142","0.0000","32.7929","29.4000","0.1844","10000.0000","45.39173355","-75.69674314"
"24.750","0.2161","12","0.0000","0.0000","41.6231","91.3561","0.0000","32.8135","29.4000","0.2112","10000.0000","45.39173351","-75.69674313"
"24.800","0.2279","12","0.0000","0.0000","29.2974","129.0953","0.0000","32.8387","29.4000","0.2512","10000.0000","45.39173347","-75.69674313"
"24.850","0.2614","12","0.0000","0.0000","22.3871","132.5472","0.0000","32.8564","29.4390","0.2600","10000.0000","45.39173345","-75.69674306"
"24.900","0.3010","12","0.0000","0.0000","17.0043","126.3283","0.0000","32.8721","29.4890","0.2600","10000.0000","45.39173344","-75.69674297"
"24.950","0.2872","12","0.0000","0.0000","17.4364","138.0350","0.0000","32.8782","29.5000","0.2678","10000.0000","45.39173341","-75.69674296"
"25.000","0.2583","12","0.0000","0.0000","19.5087","154.7976","0.0000","32.8816","29.5000","0.2778","10000.0000","45.39173338","-75.69674298"
"25.050","0.2239","12","0.0000","0.0000","22.9965","150.8615","0.0000","32.8877","29.5000","0.2800","10000.0000","45.39173337","-75.69674299"
"25.100","0.1879","12","0.0000","0.0000","26.8836","141.0871","0.0000","32.8947","29.5000","0.2800","10000.0000","45.39173337","-75.69674301"
"25.150","0.1741","12","0.0000","0.0000","25.2046","22.3640","0.0000","32.8989","29.5000","0.2605","10000.0000","45.39173335","-75.69674302"
"25.200","0.1666","12","0.0000","0.0000","21.9556","-127.0883","0.0000","32.9023","29.5000","0.2355","10000.0000","45.39173332","-75.69674304"
"25.250","0.1350","12","0.0000","0.0000","22.8099","-58.7901","0.0000","32.9058","29.5000","0.2222","10000.0000","45.39173334","-75.69674304"
"25.300","0.0966","12","0.0000","0.0000","24.8215","70.9249","0.0000","32.9094","29.5000","0.2122","10000.0000","45.39173337","-75.69674304"
"25.350","0.0982","12","0.0000","0.0000","30.3693","121.9014","0.0000","32.9102","29.5390","0.2256","10000.0000","45.39173337","-75.69674304"
"25.400","0.1110","12","0.0000","0.0000","36.9146","150.6695","0.0000","32.9102","29.5890","0.2456","10000.0000","45.39173337","-75.69674304"
"25.450","0.0938","12","0.0000","0.0000","40.8401","134.3016","0.0000","32.9041","29.6000","0.2266","10000.0000","45.39173338","-75.69674308"
"25.500","0.0680","12","0.0000","0.0000","44.0268","105.2031","0.0000","32.8962","29.6000","0.1966","10000.0000","45.39173339","-75.69674312"
"25.550","0.1279","12","0.0000","0.0000","33.2525","37.0752","0.0000","32.8994","29.6000","0.2173","10000.0000","45.39173344","-75.69674318"
"25.600","0.2120","12","0.0000","0.0000","18.5405","-42.0611","0.0000","32.9056","29.6000","0.2523","10000.0000","45.39173352","-75.69674324"
"25.650","0.1985","12","0.0000","0.0000","9.2622","-1.1032","0.0000","32.9341","29.6000","0.2444","10000.0000","45.39173348","-75.69674313"
"25.700","0.1575","12","0.0000","0.0000","1.5165","73.7275","0.0000","32.9688","29.6000","0.2244","10000.0000","45.39173342","-75.69674296"
"25.750","0.1104","12","0.0000","0.0000","-14.6017","109.6843","0.0000","32.9901","29.6000","0.2434","10000.0000","45.39173344","-75.69674295"
"25.800","0.0616","12","0.0000","0.0000","-33.0812","134.6768","0.0000","33.0076","29.6000","0.2734","10000.0000","45.39173347","-75.69674298"
"25.850","0.0509","12","0.0000","0.0000","-37.7767","109.4874","0.0000","33.0088","29.6000","0.2449","10000.0000","45.39173350","-75.69674297"
"25.900","0.0509","12","0.0000","0.0000","-38.5843","70.1442","0.0000","33.0054","29.6000","0.1999","10000.0000","45.39173353","-75.69674296"
"25.950","0.0625","12","0.0000","0.0000","-30.2256","-27.4850","0.0000","33.0162","29.6390","0.2017","10000.0000","45.39173353","-75.69674293"
"26.000","0.0772","12","0.0000","0.0000","-19.2815","-141.5538","0.0000","33.0309","29.6890","0.2167","10000.0000","45.39173353","-75.69674290"
"26.050","0.0690","12","0.0000","0.0000","4.1942","-117.1876","0.0000","33.0145","29.7000","0.2473","10000.0000","45.39173350","-75.69674290"
"26.100","0.0542","12","0.0000","0.0000","31.2045","-53.7755","0.0000","32.9891","29.7000","0.2823","10000.0000","45.39173348","-75.69674292"
"26.150","0.1040","12","0.0000","0.0000","26.2705","-49.1397","0.0000","32.9660","29.7000","0.2822","10000.0000","45.39173353","-75.69674297"
"26.200","0.1721","12","0.0000","0.0000","12.3267","-61.0818","0.0000","32.9436","29.7000","0.2722","10000.0000","45.39173361","-75.69674303"
"26.250","0.2373","12","0.0000","0.0000","8.7578","-45.0981","0.0000","32.9327","29.7000","0.2739","10000.0000","45.39173368","-75.69674307"
"26.300","0.3017","12","0.0000","0.0000","8.1153","-21.2379","0.0000","32.9250","29.7000","0.2789","10000.0000","45.39173375","-75.69674310"
"26.350","0.2910","12","0.0000","0.0000","10.7275","-53.0730","0.0000","32.9034","29.7000","0.2488","10000.0000","45.39173370","-75.69674313"
"26.400","0.2590","12","0.0000","0.0000","14.2577","-100.6171","0.0000","32.8780","29.7000","0.2088","10000.0000","45.39173361","-75.69674316"
"26.450","0.1958","12","0.0000","0.0000","30.5416","-107.5807","0.0000","32.8669","29.7000","0.1961","10000.0000","45.39173359","-75.69674315"
"26.500","0.1238","12","0.0000","0.0000","50.4227","-103.0984","0.0000","32.8600","29.7000","0.1911","10000.0000","45.39173359","-75.69674314"
"26.550","0.1791","12","0.0000","0.0000","38.7867","-57.3130","0.0000","32.8620","29.7390","0.2095","10000.0000","45.39173366","-75.69674307"
"26.600","0.2702","12","0.0000","0.0000","18.2614","0.1221","0.0000","32.8666","29.7890","0.2345","10000.0000","45.39173374","-75.69674299"
"26.650","0.2214","12","0.0000","0.0000","25.7250","5.5227","0.0000","32.8730","29.8000","0.2361","10000.0000","45.39173376","-75.69674299"
"26.700","0.1332","12","0.0000","0.0000","41.0829","-3.7530","0.0000","32.8800","29.8000","0.2311","10000.0000","45.39173376","-75.69674300"
"26.750","0.1463","12","0.0000","0.0000","37.8606","58.7197","0.0000","32.8712","29.8000","0.2378","10000.0000","45.39173371","-75.69674295"
"26.800","0.1880","12","0.0000","0.0000","29.3977","141.4290","0.0000","32.8580","29.8000","0.2478","10000.0000","45.39173364","-75.69674287"
"26.850","0.1728","12","0.0000","0.0000","40.8267","126.2460","0.0000","32.8498","29.8000","0.2227","10000.0000","45.39173367","-75.69674283"
"26.900","0.1416","12","0.0000","0.0000","57.8664","83.4523","0.0000","32.8430","29.8000","0.1877","10000.0000","45.39173373","-75.69674280"
"26.950","0.1538","12","0.0000","0.0000","50.9925","-23.7245","0.0000","32.8501","29.8000","0.2034","10000.0000","45.39173367","-75.69674278"
"27.000","0.1782","12","0.0000","0.0000","37.3737","-149.0605","0.0000","32.8612","29.8000","0.2334","10000.0000","45.39173357","-75.69674276"
"27.050","0.1889","12","0.0000","0.0000","31.7093","-45.4933","0.0000","32.8724","29.8000","0.2478","10000.0000","45.39173351","-75.69674274"
"27.100","0.1957","12","0.0000","0.0000","28.2884","122.6365","0.0000","32.8836","29.8000","0.2578","10000.0000","45.39173347","-75.69674271"
"27.150","0.1782","12","0.0000","0.0000","29.7881","136.0695","0.0000","32.8949","29.8000","0.2405","10000.0000","45.39173344","-75.69674268"
