"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Ben"
"Championship","P7"
"Comment","6 cones 30ft per 
90 degree arb 
(low fuel runs) { 
6.90 
6.38 
6.98 
} 
6.78 
6.38 
6.86"
"64.200","0.0898","13","0.0000","0.0000","50.7299","-54.5998","0.0000","29.3949","29.5000","0.1816","10000.0000","45.39173250","-75.69675408"
"64.250","0.0997","13","0.0000","0.0000","42.6473","-59.7004","0.0000","29.3846","29.5000","0.1916","10000.0000","45.39173253","-75.69675404"
"64.300","0.1064","13","0.0000","0.0000","37.1511","-63.1688","0.0000","29.3766","29.5000","0.1976","10000.0000","45.39173256","-75.69675401"
"64.350","0.0965","13","0.0000","0.0000","45.2337","-58.0682","0.0000","29.3810","29.5000","0.1826","10000.0000","45.39173258","-75.69675395"
"64.400","0.0811","13","0.0000","0.0000","47.8612","-49.4810","0.0000","29.3847","29.5000","0.1748","10000.0000","45.39173260","-75.69675389"
"64.450","0.0370","13","0.0000","0.0000","21.8497","-22.5892","0.0000","29.3847","29.5000","0.2048","10000.0000","45.39173260","-75.69675389"
"64.500","0.0000","13","0.0000","0.0000","0.0000","0.0000","0.0000","29.3847","29.5000","0.2260","10000.0000","45.39173260","-75.69675389"
"64.550","0.0000","13","0.0000","0.0000","0.0000","0.0000","0.0000","29.3847","29.5000","0.2010","10000.0000","45.39173260","-75.69675389"
"64.600","0.0000","13","0.0000","0.0000","0.0000","0.0000","0.0000","29.3847","29.5000","0.1864","10000.0000","45.39173260","-75.69675389"
"64.650","0.0000","13","0.0000","0.0000","0.0000","0.0000","0.0000","29.3847","29.5000","0.2264","10000.0000","45.39173260","-75.69675389"
"64.700","0.0058","13","0.0000","0.0000","3.4305","-12.8237","0.0000","29.3853","30.0120","0.2560","10000.0000","45.39173262","-75.69675385"
"64.750","0.0418","13","0.0000","0.0000","24.8715","-92.9715","0.0000","29.3891","33.2120","0.2310","10000.0000","45.39173271","-75.69675357"
"64.800","0.0766","13","0.0000","0.0000","40.2403","-160.9086","0.0000","29.3923","35.8840","0.2132","10000.0000","45.39173281","-75.69675329"
"64.850","0.1055","13","0.0000","0.0000","23.7310","-164.7391","0.0000","29.3927","35.7840","0.2332","10000.0000","45.39173294","-75.69675299"
"64.900","0.1326","13","0.0000","0.0000","9.1236","-158.7095","0.0000","29.3935","35.6840","0.2484","10000.0000","45.39173306","-75.69675271"
"64.950","0.1502","13","0.0000","0.0000","4.5005","-100.9150","0.0000","29.3964","35.5840","0.2384","10000.0000","45.39173316","-75.69675249"
"65.000","0.1686","13","0.0000","0.0000","0.7924","-49.9248","0.0000","29.3988","35.4760","0.2324","10000.0000","45.39173326","-75.69675227"
"65.050","0.1910","13","0.0000","0.0000","1.8882","-34.6568","0.0000","29.3983","35.3260","0.2474","10000.0000","45.39173340","-75.69675204"
"65.100","0.2124","13","0.0000","0.0000","2.8784","-29.6357","0.0000","29.3976","35.1840","0.2552","10000.0000","45.39173351","-75.69675182"
"65.150","0.2282","13","0.0000","0.0000","3.3143","-78.4110","0.0000","29.3960","35.0840","0.2252","10000.0000","45.39173353","-75.69675168"
"65.200","0.2369","13","0.0000","0.0000","3.5541","-102.4611","0.0000","29.3952","34.9840","0.2000","10000.0000","45.39173355","-75.69675152"
"65.250","0.2079","13","0.0000","0.0000","2.7649","3.2962","0.0000","29.3990","34.8840","0.2000","10000.0000","45.39173365","-75.69675124"
"65.300","0.1753","13","0.0000","0.0000","2.6199","76.8581","0.0000","29.4023","34.7920","0.1992","10000.0000","45.39173373","-75.69675100"
"65.350","0.1238","13","0.0000","0.0000","5.8575","-18.6056","0.0000","29.4032","34.7420","0.1942","10000.0000","45.39173372","-75.69675094"
"65.400","0.0805","13","0.0000","0.0000","8.6423","-95.8083","0.0000","29.4042","34.6840","0.1932","10000.0000","45.39173372","-75.69675086"
"65.450","0.0805","13","0.0000","0.0000","9.0500","-77.1403","0.0000","29.4061","34.5840","0.2132","10000.0000","45.39173376","-75.69675072"
"65.500","0.0805","13","0.0000","0.0000","9.9910","-69.8744","0.0000","29.4079","34.4840","0.2316","10000.0000","45.39173380","-75.69675059"
"65.550","0.0805","13","0.0000","0.0000","13.7317","-122.4691","0.0000","29.4097","34.3840","0.2416","10000.0000","45.39173379","-75.69675046"
"65.600","0.0781","13","0.0000","0.0000","21.9181","-160.2869","0.0000","29.4120","34.2840","0.2468","10000.0000","45.39173378","-75.69675034"
"65.650","0.0633","13","0.0000","0.0000","53.4441","-120.5252","0.0000","29.4173","34.1840","0.2268","10000.0000","45.39173379","-75.69675022"
"65.700","0.0584","13","0.0000","0.0000","72.7327","-86.5323","0.0000","29.4202","34.0920","0.2092","10000.0000","45.39173381","-75.69675010"
"65.750","0.1049","13","0.0000","0.0000","27.7739","-82.8256","0.0000","29.4107","34.0420","0.2042","10000.0000","45.39173383","-75.69675000"
"65.800","0.1416","13","0.0000","0.0000","-11.0271","-80.8100","0.0000","29.4023","33.9840","0.2000","10000.0000","45.39173385","-75.69674991"
"65.850","0.1265","13","0.0000","0.0000","-17.5002","-87.6725","0.0000","29.3998","33.8840","0.2000","10000.0000","45.39173388","-75.69674983"
"65.900","0.1166","13","0.0000","0.0000","-21.6123","-88.8481","0.0000","29.3978","33.7920","0.2048","10000.0000","45.39173390","-75.69674976"
"65.950","0.1339","13","0.0000","0.0000","-13.3298","-60.1672","0.0000","29.3989","33.7420","0.2348","10000.0000","45.39173396","-75.69674968"
"66.000","0.1512","13","0.0000","0.0000","-6.0026","-38.9428","0.0000","29.3999","33.6840","0.2560","10000.0000","45.39173400","-75.69674960"
"66.050","0.1688","13","0.0000","0.0000","-3.6906","-56.8653","0.0000","29.4007","33.5840","0.2310","10000.0000","45.39173400","-75.69674954"
"66.100","0.1808","13","0.0000","0.0000","-2.6910","-67.5563","0.0000","29.4006","33.4920","0.2140","10000.0000","45.39173400","-75.69674947"
"66.150","0.1632","13","0.0000","0.0000","-8.5818","-40.2816","0.0000","29.3956","33.4420","0.2390","10000.0000","45.39173404","-75.69674931"
"66.200","0.1447","13","0.0000","0.0000","-12.5495","-29.5761","0.0000","29.3921","33.3920","0.2592","10000.0000","45.39173407","-75.69674916"
"66.250","0.1214","13","0.0000","0.0000","-6.4213","-105.8589","0.0000","29.3973","33.3420","0.2542","10000.0000","45.39173403","-75.69674905"
"66.300","0.1081","13","0.0000","0.0000","-0.3724","-148.3184","0.0000","29.4031","33.2840","0.2460","10000.0000","45.39173399","-75.69674893"
"66.350","0.1472","13","0.0000","0.0000","5.2601","-13.2062","0.0000","29.4129","33.1840","0.2210","10000.0000","45.39173403","-75.69674875"
"66.400","0.1742","13","0.0000","0.0000","10.8971","96.3792","0.0000","29.4212","33.0920","0.1992","10000.0000","45.39173408","-75.69674858"
"66.450","0.1382","13","0.0000","0.0000","16.5576","71.9490","0.0000","29.4222","33.0420","0.1942","10000.0000","45.39173413","-75.69674850"
"66.500","0.1051","13","0.0000","0.0000","23.0379","34.4897","0.0000","29.4229","32.9920","0.1916","10000.0000","45.39173418","-75.69674840"
"66.550","0.0871","13","0.0000","0.0000","33.8227","-71.3719","0.0000","29.4221","32.9420","0.2016","10000.0000","45.39173418","-75.69674820"
"66.600","0.0703","13","0.0000","0.0000","45.8454","-154.4421","0.0000","29.4212","32.8920","0.2100","10000.0000","45.39173419","-75.69674801"
"66.650","0.0598","13","0.0000","0.0000","64.3675","-117.8569","0.0000","29.4195","32.8420","0.2100","10000.0000","45.39173421","-75.69674787"
"66.700","0.0526","13","0.0000","0.0000","76.9625","-92.9790","0.0000","29.4179","32.7920","0.2100","10000.0000","45.39173422","-75.69674773"
"66.750","0.0631","13","0.0000","0.0000","58.4404","-129.5642","0.0000","29.4162","32.7420","0.2100","10000.0000","45.39173424","-75.69674759"
"66.800","0.0662","13","0.0000","0.0000","39.4513","-147.4721","0.0000","29.4148","32.6920","0.2116","10000.0000","45.39173425","-75.69674748"
"66.850","0.0302","13","0.0000","0.0000","18.0104","-67.3242","0.0000","29.4148","32.6420","0.2216","10000.0000","45.39173425","-75.69674748"
"66.900","0.0071","13","0.0000","0.0000","1.7585","2.5895","0.0000","29.4148","33.1600","0.2300","10000.0000","45.39173426","-75.69674743"
"66.950","0.0511","13","0.0000","0.0000","12.7492","18.7742","0.0000","29.4151","36.6600","0.2300","10000.0000","45.39173432","-75.69674715"
"67.000","0.0952","15","0.0000","0.0000","21.1184","18.3805","0.0000","29.4137","39.5680","0.2292","10000.0000","45.39173437","-75.69674691"
"67.050","0.1393","15","0.0000","0.0000","15.7251","-69.0490","0.0000","29.4041","39.3680","0.2242","10000.0000","45.39173433","-75.69674683"
"67.100","0.1714","15","0.0000","0.0000","12.1341","-124.1656","0.0000","29.3958","39.1760","0.2184","10000.0000","45.39173431","-75.69674673"
"67.150","0.1401","15","0.0000","0.0000","18.0055","-9.6392","0.0000","29.3952","39.0260","0.2084","10000.0000","45.39173438","-75.69674651"
"67.200","0.1188","15","0.0000","0.0000","21.8135","84.8012","0.0000","29.3938","38.8840","0.2000","10000.0000","45.39173444","-75.69674630"
"67.250","0.1501","15","0.0000","0.0000","14.7885","73.7898","0.0000","29.3888","38.7840","0.2000","10000.0000","45.39173449","-75.69674615"
"67.300","0.1672","15","0.0000","0.0000","8.7201","62.9768","0.0000","29.3844","38.6760","0.2008","10000.0000","45.39173454","-75.69674598"
"67.350","0.1102","15","0.0000","0.0000","7.6739","53.2047","0.0000","29.3838","38.5260","0.2058","10000.0000","45.39173461","-75.69674577"
"67.400","0.0718","15","0.0000","0.0000","7.0508","49.4195","0.0000","29.3837","38.3760","0.2100","10000.0000","45.39173467","-75.69674555"
"67.450","0.1306","15","0.0000","0.0000","8.6490","77.0655","0.0000","29.3864","38.2260","0.2100","10000.0000","45.39173471","-75.69674535"
"67.500","0.1834","15","0.0000","0.0000","10.3074","103.2003","0.0000","29.3872","38.0840","0.2132","10000.0000","45.39173475","-75.69674517"
"67.550","0.2043","15","0.0000","0.0000","12.2821","121.4018","0.0000","29.3777","37.9840","0.2332","10000.0000","45.39173477","-75.69674507"
"67.600","0.2133","15","0.0000","0.0000","15.7221","114.7227","0.0000","29.3694","37.8840","0.2468","10000.0000","45.39173480","-75.69674498"
"67.650","0.1592","15","0.0000","0.0000","26.8551","-22.5802","0.0000","29.3670","37.7840","0.2268","10000.0000","45.39173489","-75.69674489"
"67.700","0.1182","15","0.0000","0.0000","34.5928","-122.9632","0.0000","29.3653","37.6760","0.2100","10000.0000","45.39173498","-75.69674478"
"67.750","0.1457","15","0.0000","0.0000","24.5049","-29.5167","0.0000","29.3674","37.5260","0.2100","10000.0000","45.39173509","-75.69674463"
"67.800","0.1711","15","0.0000","0.0000","16.0345","54.9993","0.0000","29.3685","37.3840","0.2116","10000.0000","45.39173518","-75.69674450"
"67.850","0.1853","15","0.0000","0.0000","16.0561","92.6306","0.0000","29.3650","37.2840","0.2216","10000.0000","45.39173514","-75.69674450"
"67.900","0.1946","15","0.0000","0.0000","16.2223","108.6202","0.0000","29.3606","37.1840","0.2292","10000.0000","45.39173513","-75.69674451"
"67.950","0.1785","15","0.0000","0.0000","17.1473","10.9906","0.0000","29.3521","37.0840","0.2242","10000.0000","45.39173521","-75.69674460"
"68.000","0.1626","15","0.0000","0.0000","19.7939","-69.4177","0.0000","29.3462","36.9840","0.2184","10000.0000","45.39173528","-75.69674467"
"68.050","0.1474","15","0.0000","0.0000","31.4793","-59.4143","0.0000","29.3542","36.8840","0.2084","10000.0000","45.39173534","-75.69674461"
"68.100","0.1368","15","0.0000","0.0000","40.2526","-40.5507","0.0000","29.3605","36.7840","0.1992","10000.0000","45.39173540","-75.69674454"
"68.150","0.1500","15","0.0000","0.0000","33.7381","24.8296","0.0000","29.3581","36.6840","0.1942","10000.0000","45.39173548","-75.69674445"
"68.200","0.1636","15","0.0000","0.0000","29.7251","75.8910","0.0000","29.3575","36.5920","0.1908","10000.0000","45.39173556","-75.69674435"
"68.250","0.1801","15","0.0000","0.0000","38.8449","51.7787","0.0000","29.3664","36.5420","0.1958","10000.0000","45.39173561","-75.69674423"
"68.300","0.1919","15","0.0000","0.0000","47.1647","22.4633","0.0000","29.3751","36.4840","0.1984","10000.0000","45.39173566","-75.69674411"
"68.350","0.1794","15","0.0000","0.0000","51.2853","-34.1683","0.0000","29.3831","36.3840","0.1884","10000.0000","45.39173571","-75.69674405"
"68.400","0.1685","15","0.0000","0.0000","56.2063","-73.5398","0.0000","29.3907","36.2840","0.1792","10000.0000","45.39173577","-75.69674398"
"68.450","0.1666","15","0.0000","0.0000","65.3293","-22.2955","0.0000","29.3961","36.1840","0.1742","10000.0000","45.39173585","-75.69674384"
"68.500","0.1770","15","0.0000","0.0000","70.0664","12.1593","0.0000","29.4017","36.0920","0.1708","10000.0000","45.39173592","-75.69674373"
"68.550","0.2525","15","0.0000","0.0000","51.7778","-41.5305","0.0000","29.4078","36.0420","0.1758","10000.0000","45.39173593","-75.69674381"
"68.600","0.3185","15","0.0000","0.0000","36.0403","-84.9668","0.0000","29.4133","35.9840","0.1816","10000.0000","45.39173594","-75.69674389"
"68.650","0.3351","15","0.0000","0.0000","33.6960","-74.5717","0.0000","29.4160","35.8840","0.1916","10000.0000","45.39173598","-75.69674395"
"68.700","0.3413","15","0.0000","0.0000","32.8200","-60.5727","0.0000","29.4192","35.7920","0.2008","10000.0000","45.39173603","-75.69674398"
"68.750","0.2928","15","0.0000","0.0000","39.6523","-27.6527","0.0000","29.4246","35.7420","0.2058","10000.0000","45.39173610","-75.69674384"
"68.800","0.2496","15","0.0000","0.0000","46.7174","4.5109","0.0000","29.4310","35.6840","0.2068","10000.0000","45.39173617","-75.69674371"
"68.850","0.2346","15","0.0000","0.0000","55.0042","32.7043","0.0000","29.4424","35.5840","0.1868","10000.0000","45.39173620","-75.69674367"
"68.900","0.2219","15","0.0000","0.0000","61.5971","43.2886","0.0000","29.4518","35.4920","0.1700","10000.0000","45.39173622","-75.69674364"
"68.950","0.2219","15","0.0000","0.0000","59.2971","-38.5739","0.0000","29.4510","35.4420","0.1700","10000.0000","45.39173623","-75.69674370"
"69.000","0.2279","15","0.0000","0.0000","55.4408","-105.2132","0.0000","29.4503","35.3840","0.1716","10000.0000","45.39173624","-75.69674375"
"69.050","0.2654","15","0.0000","0.0000","43.4135","-91.9308","0.0000","29.4504","35.2840","0.1816","10000.0000","45.39173631","-75.69674373"
"69.100","0.2863","15","0.0000","0.0000","36.4852","-72.6516","0.0000","29.4507","35.1920","0.1884","10000.0000","45.39173637","-75.69674371"
"69.150","0.2204","15","0.0000","0.0000","56.3262","-21.8901","0.0000","29.4517","35.1420","0.1784","10000.0000","45.39173642","-75.69674363"
"69.200","0.1662","15","0.0000","0.0000","70.5411","23.2397","0.0000","29.4522","35.0920","0.1716","10000.0000","45.39173648","-75.69674355"
"69.250","0.1737","15","0.0000","0.0000","55.2190","38.8028","0.0000","29.4498","35.0420","0.1816","10000.0000","45.39173657","-75.69674346"
"69.300","0.1764","15","0.0000","0.0000","43.8898","39.2487","0.0000","29.4489","34.9840","0.1884","10000.0000","45.39173664","-75.69674338"
"69.350","0.1537","15","0.0000","0.0000","53.5230","-39.6700","0.0000","29.4559","34.8840","0.1784","10000.0000","45.39173664","-75.69674340"
"69.400","0.1358","15","0.0000","0.0000","62.1888","-91.4504","0.0000","29.4632","34.7920","0.1708","10000.0000","45.39173665","-75.69674339"
"69.450","0.1427","15","0.0000","0.0000","65.7750","-0.7545","0.0000","29.4720","34.7420","0.1758","10000.0000","45.39173670","-75.69674327"
"69.500","0.1512","15","0.0000","0.0000","66.0721","60.4806","0.0000","29.4789","34.6920","0.1800","10000.0000","45.39173674","-75.69674316"
"69.550","0.1688","15","0.0000","0.0000","49.1009","-32.9532","0.0000","29.4755","34.6420","0.1800","10000.0000","45.39173677","-75.69674314"
"69.600","0.1892","15","0.0000","0.0000","33.7381","-111.5556","0.0000","29.4715","34.5920","0.1808","10000.0000","45.39173680","-75.69674313"
"69.650","0.2247","15","0.0000","0.0000","26.8194","-112.2923","0.0000","29.4646","34.5420","0.1858","10000.0000","45.39173680","-75.69674311"
"69.700","0.2412","15","0.0000","0.0000","24.6475","-91.8060","0.0000","29.4588","34.4920","0.1900","10000.0000","45.39173681","-75.69674310"
"69.750","0.1581","15","0.0000","0.0000","47.3956","40.1018","0.0000","29.4589","34.4420","0.1900","10000.0000","45.39173687","-75.69674308"
"69.800","0.0930","15","0.0000","0.0000","65.8908","138.2999","0.0000","29.4603","34.3920","0.1908","10000.0000","45.39173693","-75.69674306"
"69.850","0.1231","15","0.0000","0.0000","62.0578","59.5229","0.0000","29.4683","34.3420","0.1958","10000.0000","45.39173699","-75.69674300"
"69.900","0.1531","15","0.0000","0.0000","56.2354","-3.8631","0.0000","29.4737","34.2920","0.2016","10000.0000","45.39173705","-75.69674292"
"69.950","0.1823","15","0.0000","0.0000","39.9685","13.5530","0.0000","29.4652","34.2420","0.2116","10000.0000","45.39173712","-75.69674275"
"70.000","0.2124","15","0.0000","0.0000","25.7473","35.8100","0.0000","29.4589","34.1920","0.2216","10000.0000","45.39173718","-75.69674258"
"70.050","0.2472","15","0.0000","0.0000","22.2662","83.4821","0.0000","29.4640","34.1420","0.2316","10000.0000","45.39173713","-75.69674248"
"70.100","0.2652","15","0.0000","0.0000","22.7239","105.1676","0.0000","29.4695","34.0920","0.2344","10000.0000","45.39173710","-75.69674239"
"70.150","0.1943","15","0.0000","0.0000","43.8603","-9.5766","0.0000","29.4766","34.0420","0.1994","10000.0000","45.39173717","-75.69674239"
"70.200","0.1386","15","0.0000","0.0000","60.7539","-86.0118","0.0000","29.4851","34.0000","0.1732","10000.0000","45.39173722","-75.69674237"
"70.250","0.1630","15","0.0000","0.0000","55.3724","38.6755","0.0000","29.5008","34.0000","0.1932","10000.0000","45.39173720","-75.69674228"
"70.300","0.1836","15","0.0000","0.0000","52.1222","123.6447","0.0000","29.5156","33.9920","0.2068","10000.0000","45.39173720","-75.69674220"
"70.350","0.1836","15","0.0000","0.0000","60.0610","0.0935","0.0000","29.5261","33.9420","0.1868","10000.0000","45.39173723","-75.69674222"
"70.400","0.1844","15","0.0000","0.0000","65.9918","-100.8215","0.0000","29.5355","33.8920","0.1708","10000.0000","45.39173726","-75.69674223"
"70.450","0.1895","15","0.0000","0.0000","61.3805","-82.8960","0.0000","29.5391","33.8420","0.1758","10000.0000","45.39173729","-75.69674223"
"70.500","0.1930","15","0.0000","0.0000","57.1113","-57.6829","0.0000","29.5418","33.7920","0.1800","10000.0000","45.39173732","-75.69674221"
"70.550","0.1879","15","0.0000","0.0000","54.6389","5.7897","0.0000","29.5401","33.7420","0.1800","10000.0000","45.39173734","-75.69674207"
"70.600","0.1838","15","0.0000","0.0000","53.0087","55.5993","0.0000","29.5404","33.6920","0.1808","10000.0000","45.39173736","-75.69674195"
"70.650","0.1856","15","0.0000","0.0000","55.8008","33.6778","0.0000","29.5511","33.6420","0.1858","10000.0000","45.39173746","-75.69674195"
"70.700","0.1889","15","0.0000","0.0000","58.0272","22.2026","0.0000","29.5614","33.6000","0.1900","10000.0000","45.39173754","-75.69674195"
"70.750","0.2003","15","0.0000","0.0000","57.2834","65.5708","0.0000","29.5692","33.6000","0.1900","10000.0000","45.39173753","-75.69674190"
"70.800","0.2165","15","0.0000","0.0000","55.0101","84.1272","0.0000","29.5758","33.5920","0.1900","10000.0000","45.39173752","-75.69674186"
"70.850","0.2578","15","0.0000","0.0000","44.7077","-27.5788","0.0000","29.5758","33.5420","0.1900","10000.0000","45.39173752","-75.69674186"
"70.900","0.2846","15","0.0000","0.0000","36.5545","-119.8581","0.0000","29.5738","33.4920","0.1892","10000.0000","45.39173753","-75.69674188"
"70.950","0.2353","15","0.0000","0.0000","39.6850","-110.1470","0.0000","29.5617","33.4420","0.1842","10000.0000","45.39173758","-75.69674197"
"71.000","0.1887","15","0.0000","0.0000","42.4109","-90.0036","0.0000","29.5512","33.3920","0.1800","10000.0000","45.39173762","-75.69674203"
"71.050","0.1567","15","0.0000","0.0000","43.0132","-15.0903","0.0000","29.5486","33.3420","0.1800","10000.0000","45.39173764","-75.69674196"
"71.100","0.1298","15","0.0000","0.0000","42.4170","40.9501","0.0000","29.5453","33.3000","0.1832","10000.0000","45.39173767","-75.69674190"
"71.150","0.1298","15","0.0000","0.0000","35.5291","-2.0921","0.0000","29.5376","33.3000","0.2032","10000.0000","45.39173774","-75.69674193"
"71.200","0.1326","15","0.0000","0.0000","28.7977","-40.8693","0.0000","29.5305","33.2920","0.2184","10000.0000","45.39173781","-75.69674196"
"71.250","0.1502","15","0.0000","0.0000","22.8882","-57.2546","0.0000","29.5262","33.2420","0.2084","10000.0000","45.39173785","-75.69674200"
"71.300","0.1609","15","0.0000","0.0000","19.3868","-76.3699","0.0000","29.5239","33.1920","0.2008","10000.0000","45.39173788","-75.69674204"
"71.350","0.1353","15","0.0000","0.0000","28.5282","-109.8181","0.0000","29.5317","33.1420","0.2058","10000.0000","45.39173787","-75.69674199"
"71.400","0.1251","15","0.0000","0.0000","34.2594","-115.1912","0.0000","29.5389","33.1000","0.2132","10000.0000","45.39173786","-75.69674194"
"71.450","0.1955","15","0.0000","0.0000","22.0878","26.8304","0.0000","29.5432","33.1000","0.2332","10000.0000","45.39173782","-75.69674190"
"71.500","0.2512","15","0.0000","0.0000","12.4016","126.8389","0.0000","29.5496","33.0920","0.2444","10000.0000","45.39173779","-75.69674186"
"71.550","0.2304","15","0.0000","0.0000","15.7642","6.2791","0.0000","29.5671","33.0420","0.2094","10000.0000","45.39173783","-75.69674190"
"71.600","0.2030","15","0.0000","0.0000","18.8601","-84.8023","0.0000","29.5785","32.9920","0.1840","10000.0000","45.39173786","-75.69674191"
"71.650","0.1406","15","0.0000","0.0000","20.5565","-21.1221","0.0000","29.5577","32.9420","0.2090","10000.0000","45.39173792","-75.69674185"
"71.700","0.0933","15","0.0000","0.0000","20.3248","30.5848","0.0000","29.5409","32.9000","0.2316","10000.0000","45.39173798","-75.69674180"
"71.750","0.1256","15","0.0000","0.0000","9.9709","19.4320","0.0000","29.5444","32.9000","0.2416","10000.0000","45.39173801","-75.69674180"
"71.800","0.1455","15","0.0000","0.0000","1.5481","21.6808","0.0000","29.5476","32.8920","0.2508","10000.0000","45.39173804","-75.69674179"
"71.850","0.1003","15","0.0000","0.0000","3.2637","94.2878","0.0000","29.5484","32.8420","0.2558","10000.0000","45.39173803","-75.69674172"
"71.900","0.0723","15","0.0000","0.0000","4.7923","136.4502","0.0000","29.5503","32.7920","0.2552","10000.0000","45.39173802","-75.69674167"
"71.950","0.1347","15","0.0000","0.0000","5.3388","18.7785","0.0000","29.5572","32.7420","0.2252","10000.0000","45.39173802","-75.69674169"
"72.000","0.1868","15","0.0000","0.0000","5.9068","-82.7908","0.0000","29.5635","32.7000","0.1992","10000.0000","45.39173802","-75.69674172"
"72.050","0.1850","15","0.0000","0.0000","6.5878","-99.8230","0.0000","29.5660","32.7000","0.1942","10000.0000","45.39173800","-75.69674179"
"72.100","0.1739","15","0.0000","0.0000","7.1308","-101.3999","0.0000","29.5687","32.6920","0.1916","10000.0000","45.39173798","-75.69674186"
"72.150","0.1133","15","0.0000","0.0000","6.9483","-21.8368","0.0000","29.5723","32.6420","0.2016","10000.0000","45.39173801","-75.69674186"
"72.200","0.0665","15","0.0000","0.0000","8.0865","48.3215","0.0000","29.5776","32.6000","0.2084","10000.0000","45.39173803","-75.69674186"
"72.250","0.0922","15","0.0000","0.0000","16.1577","69.1049","0.0000","29.5923","32.6000","0.1984","10000.0000","45.39173796","-75.69674184"
"72.300","0.1170","15","0.0000","0.0000","23.4591","87.7006","0.0000","29.6079","32.5920","0.1908","10000.0000","45.39173790","-75.69674184"
"72.350","0.1364","15","0.0000","0.0000","26.7189","94.8106","0.0000","29.6288","32.5420","0.1958","10000.0000","45.39173790","-75.69674188"
"72.400","0.1609","15","0.0000","0.0000","28.5590","96.1949","0.0000","29.6468","32.4920","0.2008","10000.0000","45.39173791","-75.69674193"
"72.450","0.2118","15","0.0000","0.0000","22.9459","67.5187","0.0000","29.6494","32.4420","0.2058","10000.0000","45.39173795","-75.69674200"
"72.500","0.2497","15","0.0000","0.0000","19.5377","29.2117","0.0000","29.6538","32.4000","0.2084","10000.0000","45.39173798","-75.69674207"
"72.550","0.2194","15","0.0000","0.0000","27.7062","-59.6573","0.0000","29.6667","32.4000","0.1984","10000.0000","45.39173792","-75.69674217"
"72.600","0.1968","15","0.0000","0.0000","34.5300","-112.8959","0.0000","29.6793","32.3920","0.1932","10000.0000","45.39173787","-75.69674226"
"72.650","0.2151","15","0.0000","0.0000","34.2941","20.9252","0.0000","29.6905","32.3420","0.2132","10000.0000","45.39173783","-75.69674223"
"72.700","0.2305","15","0.0000","0.0000","33.8034","121.2411","0.0000","29.6997","32.3000","0.2300","10000.0000","45.39173781","-75.69674222"
"72.750","0.2305","15","0.0000","0.0000","31.9754","45.6555","0.0000","29.6981","32.3000","0.2300","10000.0000","45.39173789","-75.69674233"
"72.800","0.2225","15","0.0000","0.0000","31.4862","-12.5826","0.0000","29.6978","32.2920","0.2268","10000.0000","45.39173796","-75.69674243"
"72.850","0.1721","15","0.0000","0.0000","38.0258","20.2541","0.0000","29.7039","32.2420","0.2068","10000.0000","45.39173797","-75.69674251"
"72.900","0.1352","15","0.0000","0.0000","41.0546","36.9833","0.0000","29.7047","32.2000","0.1900","10000.0000","45.39173797","-75.69674260"
"72.950","0.1689","15","0.0000","0.0000","25.6518","-30.8519","0.0000","29.6776","32.2000","0.1900","10000.0000","45.39173796","-75.69674274"
"73.000","0.1918","14","0.0000","0.0000","13.9388","-90.6200","0.0000","29.6560","32.2000","0.1908","10000.0000","45.39173796","-75.69674286"
"73.050","0.1581","14","0.0000","0.0000","21.5980","-108.0365","0.0000","29.6630","32.2000","0.1958","10000.0000","45.39173796","-75.69674287"
"73.100","0.1335","14","0.0000","0.0000","26.5001","-107.6898","0.0000","29.6689","32.1920","0.2000","10000.0000","45.39173797","-75.69674288"
"73.150","0.1568","14","0.0000","0.0000","16.9281","-14.0865","0.0000","29.6690","32.1420","0.2000","10000.0000","45.39173803","-75.69674287"
"73.200","0.1693","14","0.0000","0.0000","9.7463","72.8269","0.0000","29.6690","32.1000","0.2040","10000.0000","45.39173807","-75.69674287"
"73.250","0.1252","14","0.0000","0.0000","15.1133","124.6180","0.0000","29.6680","32.1000","0.2290","10000.0000","45.39173802","-75.69674294"
"73.300","0.0930","14","0.0000","0.0000","19.3149","157.6973","0.0000","29.6695","32.0920","0.2476","10000.0000","45.39173798","-75.69674300"
"73.350","0.1231","14","0.0000","0.0000","17.3980","92.5394","0.0000","29.6844","32.0420","0.2326","10000.0000","45.39173804","-75.69674296"
"73.400","0.1430","14","0.0000","0.0000","15.2109","26.8787","0.0000","29.6927","32.0000","0.2176","10000.0000","45.39173808","-75.69674294"
"73.450","0.1090","14","0.0000","0.0000","11.6056","-41.4223","0.0000","29.6656","32.0000","0.2026","10000.0000","45.39173807","-75.69674308"
"73.500","0.0918","14","0.0000","0.0000","9.1049","-77.0342","0.0000","29.6487","32.0000","0.1956","10000.0000","45.39173805","-75.69674319"
"73.550","0.1625","14","0.0000","0.0000","12.4040","58.9719","0.0000","29.6851","32.0000","0.2306","10000.0000","45.39173798","-75.69674316"
"73.600","0.2128","14","0.0000","0.0000","17.5926","159.3596","0.0000","29.7194","31.9920","0.2560","10000.0000","45.39173792","-75.69674315"
"73.650","0.1558","14","0.0000","0.0000","32.7007","72.7511","0.0000","29.7430","31.9420","0.2310","10000.0000","45.39173796","-75.69674326"
"73.700","0.1126","14","0.0000","0.0000","44.7315","8.9770","0.0000","29.7652","31.9000","0.2100","10000.0000","45.39173799","-75.69674335"
