"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees  
times: 
"
"Date","Saturday, August 16, 2025"
"Time","4:59 PM"
"Sample Rate","20"
"Duration","188"
"Segment","Session"
"Beacon Markers","188"
"Segment Times","3:08.000"
"78.950","0.1555","15","0.0000","0.0000","18.1927","117.3721","0.0000","32.9074","17.6000","0.1773","10000.0000","45.39185883","-75.69655429"
"79.000","0.1308","15","0.0000","0.0000","25.8777","54.0296","0.0000","32.9040","17.6000","0.1723","10000.0000","45.39185887","-75.69655427"
"79.050","0.1317","15","0.0000","0.0000","26.5288","-30.3602","0.0000","32.9043","17.6000","0.1700","10000.0000","45.39185886","-75.69655427"
"79.100","0.1545","15","0.0000","0.0000","21.1880","-132.6791","0.0000","32.9077","17.6000","0.1700","10000.0000","45.39185883","-75.69655429"
"79.150","0.1617","15","0.0000","0.0000","20.5993","-171.5035","0.0000","32.9092","17.6000","0.1700","10000.0000","45.39185878","-75.69655430"
"79.200","0.1555","15","0.0000","0.0000","24.0586","-156.2401","0.0000","32.9090","17.6000","0.1700","10000.0000","45.39185872","-75.69655432"
"79.250","0.1638","15","0.0000","0.0000","21.4188","-63.1150","0.0000","32.9052","17.6000","0.1727","10000.0000","45.39185869","-75.69655432"
"79.300","0.1844","15","0.0000","0.0000","13.5833","96.3366","0.0000","32.8982","17.6000","0.1777","10000.0000","45.39185869","-75.69655430"
"79.350","0.1891","15","0.0000","0.0000","12.5824","169.2626","0.0000","32.8987","17.6000","0.1773","10000.0000","45.39185866","-75.69655431"
"79.400","0.1804","15","0.0000","0.0000","17.4037","168.4818","0.0000","32.9055","17.6000","0.1723","10000.0000","45.39185860","-75.69655434"
"79.450","0.1638","15","0.0000","0.0000","21.8922","89.6096","0.0000","32.9044","17.6000","0.1700","10000.0000","45.39185857","-75.69655438"
"79.500","0.1405","15","0.0000","0.0000","26.0972","-55.7848","0.0000","32.8966","17.6000","0.1700","10000.0000","45.39185858","-75.69655443"
"79.550","0.1348","15","0.0000","0.0000","25.7207","-59.5749","0.0000","32.8934","17.6000","0.1727","10000.0000","45.39185858","-75.69655442"
"79.600","0.1441","15","0.0000","0.0000","21.4415","57.2610","0.0000","32.8943","17.6000","0.1777","10000.0000","45.39185857","-75.69655435"
"79.650","0.1607","15","0.0000","0.0000","15.6349","55.2888","0.0000","32.8886","17.6000","0.1827","10000.0000","45.39185855","-75.69655435"
"79.700","0.1834","15","0.0000","0.0000","8.5272","-47.8904","0.0000","32.8772","17.6000","0.1877","10000.0000","45.39185853","-75.69655440"
"79.750","0.2109","15","0.0000","0.0000","6.5509","-45.6615","0.0000","32.8724","17.6000","0.1900","10000.0000","45.39185851","-75.69655438"
"79.800","0.2425","15","0.0000","0.0000","8.9460","46.3594","0.0000","32.8733","17.6000","0.1900","10000.0000","45.39185851","-75.69655432"
"79.850","0.2240","15","0.0000","0.0000","18.4845","50.9699","0.0000","32.8831","17.6000","0.1792","10000.0000","45.39185852","-75.69655431"
"79.900","0.1628","15","0.0000","0.0000","34.1081","-18.8804","0.0000","32.9006","17.6000","0.1592","10000.0000","45.39185855","-75.69655434"
"79.950","0.1306","15","0.0000","0.0000","39.6557","-9.9784","0.0000","32.8992","17.6000","0.1581","10000.0000","45.39185855","-75.69655434"
"80.000","0.1229","15","0.0000","0.0000","36.6199","66.0090","0.0000","32.8817","17.6000","0.1731","10000.0000","45.39185852","-75.69655431"
"80.050","0.1272","15","0.0000","0.0000","31.0961","98.0084","0.0000","32.8741","17.6000","0.1800","10000.0000","45.39185850","-75.69655426"
"80.100","0.1418","15","0.0000","0.0000","23.4530","92.5364","0.0000","32.8750","17.6000","0.1800","10000.0000","45.39185849","-75.69655420"
"80.150","0.1616","15","0.0000","0.0000","23.3207","95.3301","0.0000","32.8852","17.6000","0.1773","10000.0000","45.39185847","-75.69655416"
"80.200","0.1860","15","0.0000","0.0000","29.5866","105.1651","0.0000","32.9034","17.6000","0.1723","10000.0000","45.39185843","-75.69655415"
"80.250","0.1803","15","0.0000","0.0000","44.9751","91.0748","0.0000","32.9118","17.6000","0.1565","10000.0000","45.39185841","-75.69655414"
"80.300","0.1491","15","0.0000","0.0000","68.1346","56.6038","0.0000","32.9118","17.6000","0.1315","10000.0000","45.39185841","-75.69655414"
"80.350","0.1320","15","0.0000","0.0000","69.5917","7.8219","0.0000","32.9056","17.6000","0.1281","10000.0000","45.39185840","-75.69655417"
"80.400","0.1270","15","0.0000","0.0000","52.5615","-53.1509","0.0000","32.8943","17.6000","0.1431","10000.0000","45.39185837","-75.69655421"
"80.450","0.1274","15","0.0000","0.0000","47.7594","-20.0830","0.0000","32.8890","17.6000","0.1500","10000.0000","45.39185836","-75.69655423"
"80.500","0.1324","15","0.0000","0.0000","53.3739","93.0936","0.0000","32.8890","17.6000","0.1500","10000.0000","45.39185836","-75.69655423"
"80.550","0.1221","15","0.0000","0.0000","54.5760","76.5541","0.0000","32.8829","17.6000","0.1500","10000.0000","45.39185835","-75.69655426"
"80.600","0.0989","15","0.0000","0.0000","52.0195","-50.4841","0.0000","32.8715","17.6000","0.1500","10000.0000","45.39185832","-75.69655430"
"80.650","0.1120","15","0.0000","0.0000","43.9370","-101.2580","0.0000","32.8639","17.6000","0.1581","10000.0000","45.39185833","-75.69655435"
"80.700","0.1561","15","0.0000","0.0000","31.1471","-87.0659","0.0000","32.8597","17.6000","0.1731","10000.0000","45.39185837","-75.69655440"
"80.750","0.1688","15","0.0000","0.0000","27.4364","-80.6012","0.0000","32.8595","17.6000","0.1773","10000.0000","45.39185837","-75.69655443"
"80.800","0.1549","15","0.0000","0.0000","31.4598","-80.7192","0.0000","32.8629","17.6000","0.1723","10000.0000","45.39185834","-75.69655444"
"80.850","0.1447","15","0.0000","0.0000","35.4664","-72.7378","0.0000","32.8664","17.6000","0.1673","10000.0000","45.39185835","-75.69655445"
"80.900","0.1379","15","0.0000","0.0000","39.4586","-57.8568","0.0000","32.8700","17.6000","0.1623","10000.0000","45.39185838","-75.69655445"
"80.950","0.0983","15","0.0000","0.0000","30.1453","-37.2385","0.0000","32.8716","17.6000","0.1654","10000.0000","45.39185839","-75.69655445"
"81.000","0.0310","15","0.0000","0.0000","9.4978","-11.7327","0.0000","32.8716","17.6000","0.1754","10000.0000","45.39185839","-75.69655445"
"81.050","0.0137","15","0.0000","0.0000","5.6721","-30.4860","0.0000","32.8692","18.6260","0.1800","10000.0000","45.39185838","-75.69655448"
"81.100","0.0392","15","0.0000","0.0000","16.1759","-86.9416","0.0000","32.8648","20.5260","0.1800","10000.0000","45.39185836","-75.69655455"
"81.150","0.0806","15","0.0000","0.0000","17.6513","-109.0998","0.0000","32.8599","21.3730","0.1827","10000.0000","45.39185834","-75.69655464"
"81.200","0.1357","15","0.0000","0.0000","11.4360","-102.0418","0.0000","32.8546","21.3230","0.1877","10000.0000","45.39185832","-75.69655476"
"81.250","0.1498","15","0.0000","0.0000","12.3997","-75.8062","0.0000","32.8499","21.2730","0.1846","10000.0000","45.39185833","-75.69655485"
"81.300","0.1290","15","0.0000","0.0000","19.4788","-33.2342","0.0000","32.8456","21.2230","0.1746","10000.0000","45.39185837","-75.69655489"
"81.350","0.1009","15","0.0000","0.0000","26.6264","27.8821","0.0000","32.8413","21.1730","0.1673","10000.0000","45.39185841","-75.69655494"
"81.400","0.0667","15","0.0000","0.0000","33.8322","104.7955","0.0000","32.8371","21.1230","0.1623","10000.0000","45.39185845","-75.69655498"
"81.450","0.1225","15","0.0000","0.0000","30.4551","116.5092","0.0000","32.8333","21.0730","0.1654","10000.0000","45.39185849","-75.69655500"
"81.500","0.2550","15","0.0000","0.0000","18.0629","72.6825","0.0000","32.8299","21.0230","0.1754","10000.0000","45.39185852","-75.69655498"
"81.550","0.3419","15","0.0000","0.0000","11.3565","54.9802","0.0000","32.8265","20.9730","0.1827","10000.0000","45.39185855","-75.69655497"
"81.600","0.3899","15","0.0000","0.0000","9.4934","59.5321","0.0000","32.8231","20.9230","0.1877","10000.0000","45.39185858","-75.69655495"
"81.650","0.8454","15","-0.0001","0.0812","6.4937","59.8625","0.0000","32.8186","20.8730","0.1900","10000.0000","45.39185872","-75.69655472"
"81.700","1.6478","15","-0.0003","0.2316","2.5256","56.5969","0.0000","32.8132","20.8230","0.1900","10000.0000","45.39185897","-75.69655432"
"81.750","2.3936","15","-0.0011","0.3462","0.8449","54.3829","0.0000","32.8108","20.7730","0.1900","10000.0000","45.39185928","-75.69655383"
"81.800","3.0910","15","-0.0023","0.4304","1.1125","53.0649","0.0000","32.8110","20.7230","0.1900","10000.0000","45.39185967","-75.69655327"
"81.850","4.0468","15","-0.0011","0.5132","1.3700","53.4629","0.5368","32.8167","20.6730","0.1900","119.9899","45.39186014","-75.69655245"
"81.900","5.2228","15","0.0020","0.5948","1.6187","55.3228","1.5308","32.8270","20.6230","0.1900","54.3004","45.39186068","-75.69655141"
"81.950","6.4585","15","0.0053","0.6506","1.5145","55.8519","2.4232","32.8306","20.6000","0.1873","42.4204","45.39186133","-75.69655016"
"82.000","7.7453","15","0.0087","0.6844","1.1097","55.2472","3.2289","32.8284","20.6000","0.1823","38.1773","45.39186205","-75.69654871"
"82.050","9.0208","15","0.0085","0.6894","0.8376","55.1442","2.8926","32.8274","20.5730","0.1827","49.6341","45.39186287","-75.69654703"
"82.100","10.2868","15","0.0054","0.6698","0.6787","55.4683","1.5835","32.8274","20.5230","0.1877","103.3944","45.39186376","-75.69654516"
"82.150","11.3548","15","0.0020","0.6315","0.5841","55.6812","0.5374","32.8249","20.4730","0.1900","336.2612","45.39186472","-75.69654319"
"82.200","12.2541","15","-0.0017","0.5771","0.5442","55.7992","-0.2845","32.8200","20.4230","0.1900","685.6299","45.39186572","-75.69654114"
"82.250","13.0218","15","-0.0075","0.5391","0.5119","55.5323","-1.2910","32.8158","20.4000","0.1900","160.5331","45.39186679","-75.69653904"
"82.300","13.6775","15","-0.0150","0.5150","0.4861","54.9377","-2.4549","32.8122","20.4000","0.1900","88.6749","45.39186791","-75.69653690"
"82.350","14.2827","15","-0.0183","0.4813","0.4805","54.7916","-2.8694","32.8100","20.3730","0.1900","79.2203","45.39186906","-75.69653464"
"82.400","14.8447","15","-0.0181","0.4394","0.4920","55.0275","-2.6457","32.8091","20.3230","0.1900","89.3013","45.39187022","-75.69653230"
"82.450","15.8131","15","-0.0092","0.4159","0.4783","54.8804","-1.3574","32.8096","20.2730","0.1900","185.4041","45.39187154","-75.69652970"
"82.500","17.1276","15","0.0070","0.4080","0.4432","54.4072","0.8376","32.8113","20.2230","0.1900","325.4564","45.39187300","-75.69652689"
"82.550","17.9713","15","0.0165","0.3962","0.4372","54.5786","2.0503","32.8133","20.2000","0.1900","139.5046","45.39187442","-75.69652406"
"82.600","18.4140","15","0.0203","0.3810","0.4560","55.2993","2.4262","32.8157","20.2000","0.1900","120.7932","45.39187581","-75.69652120"
"82.650","18.9120","15","0.0257","0.3530","0.4689","55.7420","2.9399","32.8140","20.1730","0.1873","102.3822","45.39187723","-75.69651822"
"82.700","19.4571","15","0.0323","0.3141","0.4767","55.9481","3.5710","32.8088","20.1230","0.1823","86.7183","45.39187869","-75.69651513"
"82.750","19.7835","15","0.0322","0.2531","0.4912","56.0606","3.4765","32.8106","20.1000","0.1800","90.5701","45.39188012","-75.69651210"
"82.800","19.9234","15","0.0263","0.1733","0.5113","56.0936","2.7638","32.8183","20.1000","0.1800","114.7284","45.39188152","-75.69650912"
"82.850","19.9586","15","0.0152","0.0928","0.5409","56.0277","1.5725","32.8279","20.0730","0.1827","202.0075","45.39188294","-75.69650614"
"82.900","19.9044","15","-0.0004","0.0117","0.5785","55.8776","-0.0267","32.8392","20.0230","0.1877","10000.0000","45.39188437","-75.69650316"
"82.950","19.7575","14","-0.0098","-0.0505","0.5876","55.5977","-0.9914","32.8456","19.9730","0.1900","317.1699","45.39188578","-75.69650025"
"83.000","19.5315","14","-0.0140","-0.0964","0.5723","55.2074","-1.4156","32.8480","19.9230","0.1900","219.5872","45.39188717","-75.69649740"
"83.050","19.3473","14","-0.0219","-0.1028","0.5875","55.1369","-2.2471","32.8500","19.9000","0.1900","137.0332","45.39188856","-75.69649457"
"83.100","19.1987","14","-0.0332","-0.0754","0.6287","55.3387","-3.4254","32.8515","19.9000","0.1900","89.2034","45.39188996","-75.69649178"
"83.150","19.1604","14","-0.0284","-0.0636","0.6626","55.4628","-2.9376","32.8520","19.8730","0.1900","103.8078","45.39189133","-75.69648892"
"83.200","19.2161","14","-0.0099","-0.0652","0.6903","55.5206","-1.0306","32.8517","19.8230","0.1900","296.7659","45.39189268","-75.69648600"
"83.250","19.1884","14","0.0029","-0.0469","0.6778","55.5047","0.3102","32.8505","19.8000","0.1900","984.3797","45.39189403","-75.69648315"
"83.300","19.0896","14","0.0110","-0.0118","0.6311","55.4262","1.1687","32.8485","19.8000","0.1900","259.9730","45.39189540","-75.69648036"
"83.350","19.1226","14","0.0174","0.0097","0.6047","55.4477","1.8476","32.8493","19.7730","0.1873","164.7245","45.39189677","-75.69647749"
"83.400","19.2677","14","0.0224","0.0196","0.5957","55.5544","2.3736","32.8526","19.7230","0.1823","129.1918","45.39189815","-75.69647458"
"83.450","19.3249","14","0.0228","0.0257","0.5909","55.6326","2.4087","32.8516","19.7000","0.1827","127.6884","45.39189953","-75.69647168"
"83.500","19.3070","14","0.0192","0.0285","0.5898","55.6866","2.0256","32.8471","19.7000","0.1877","151.7025","45.39190092","-75.69646881"
"83.550","19.2882","14","0.0150","0.0235","0.6060","55.9083","1.5826","32.8528","19.7000","0.1900","193.9768","45.39190228","-75.69646590"
"83.600","19.2684","14","0.0104","0.0117","0.6371","56.2729","1.0886","32.8673","19.7000","0.1900","281.7023","45.39190362","-75.69646295"
"83.650","19.2440","14","0.0142","0.0025","0.6285","56.2823","1.4856","32.8691","19.6730","0.1873","206.1678","45.39190498","-75.69646008"
"83.700","19.2155","14","0.0252","-0.0048","0.5863","55.9892","2.6414","32.8601","19.6230","0.1823","115.7793","45.39190634","-75.69645727"
"83.750","19.2619","14","0.0285","-0.0080","0.5609","55.9679","2.9903","32.8577","19.6000","0.1800","102.5176","45.39190771","-75.69645440"
"83.800","19.3720","14","0.0253","-0.0078","0.5499","56.1783","2.6518","32.8610","19.6000","0.1800","116.2655","45.39190909","-75.69645148"
"83.850","19.3105","14","0.0162","-0.0133","0.5561","56.4098","1.6997","32.8655","19.5730","0.1800","180.8213","45.39191039","-75.69644862"
"83.900","19.1027","14","0.0021","-0.0236","0.5769","56.6592","0.2248","32.8710","19.5230","0.1800","1352.5343","45.39191162","-75.69644582"
"83.950","19.0493","14","-0.0154","-0.0238","0.5980","56.7236","-1.6214","32.8771","19.5000","0.1800","186.9862","45.39191292","-75.69644296"
"84.000","19.1275","14","-0.0358","-0.0152","0.6193","56.6304","-3.7839","32.8838","19.5000","0.1800","80.4529","45.39191426","-75.69644005"
"84.050","19.1173","14","-0.0623","-0.0160","0.6123","56.0161","-6.5851","32.8872","19.4730","0.1800","46.2048","45.39191564","-75.69643724"
"84.100","19.0317","14","-0.0938","-0.0248","0.5812","54.9580","-9.9303","32.8878","19.4230","0.1800","30.5025","45.39191705","-75.69643451"
"84.150","18.9618","14","-0.1256","-0.0321","0.5773","54.1038","-13.3171","32.8900","19.4000","0.1827","22.6615","45.39191847","-75.69643181"
"84.200","18.9052","14","-0.1574","-0.0382","0.5966","53.4236","-16.7394","32.8933","19.4000","0.1877","17.9747","45.39191991","-75.69642914"
"84.250","18.8846","14","-0.1905","-0.0378","0.6064","52.3766","-20.3354","32.8977","19.4000","0.1927","14.7801","45.39192142","-75.69642653"
"84.300","18.8947","14","-0.2247","-0.0320","0.6082","51.0172","-24.0794","32.9031","19.4000","0.1977","12.4886","45.39192297","-75.69642397"
"84.350","18.7678","14","-0.2374","-0.0212","0.6388","49.6227","-25.5226","32.9093","19.4000","0.2081","11.7033","45.39192451","-75.69642148"
"84.400","18.5241","14","-0.2318","-0.0062","0.6937","48.1981","-25.0060","32.9163","19.4000","0.2231","11.7899","45.39192605","-75.69641906"
"84.450","18.4759","14","-0.2184","-0.0036","0.6911","46.9871","-23.6018","32.9193","19.4000","0.2381","12.4589","45.39192766","-75.69641664"
"84.500","18.5944","14","-0.1984","-0.0117","0.6395","45.9579","-21.4415","32.9188","19.4000","0.2531","13.8021","45.39192933","-75.69641424"
"84.550","18.6937","14","-0.1836","-0.0127","0.6312","45.1664","-19.8654","32.9239","19.3730","0.2654","14.9767","45.39193098","-75.69641184"
"84.600","18.7767","14","-0.1733","-0.0076","0.6598","44.5772","-18.7869","32.9337","19.3230","0.2754","15.9068","45.39193262","-75.69640947"
"84.650","18.7612","14","-0.1798","-0.0106","0.6713","43.9447","-19.5115","32.9388","19.3000","0.2692","15.3035","45.39193424","-75.69640716"
"84.700","18.6619","14","-0.2004","-0.0204","0.6683","43.2752","-21.7721","32.9398","19.3000","0.2492","13.6420","45.39193583","-75.69640490"
"84.750","18.5057","14","-0.2167","-0.0283","0.6380","42.0693","-23.5893","32.9403","19.3000","0.2346","12.4856","45.39193743","-75.69640283"
"84.800","18.3010","14","-0.2293","-0.0345","0.5846","40.4064","-25.0290","32.9403","19.3000","0.2246","11.6373","45.39193903","-75.69640090"
"84.850","18.1904","14","-0.2501","-0.0384","0.5791","38.3035","-27.4018","32.9468","19.2730","0.2173","10.5653","45.39194074","-75.69639906"
"84.900","18.1599","14","-0.2779","-0.0403","0.6144","35.8256","-30.5694","32.9586","19.2230","0.2123","9.4547","45.39194256","-75.69639731"
"84.950","18.1194","15","-0.3005","-0.0463","0.6421","33.9386","-33.2011","32.9664","19.2000","0.2100","8.6858","45.39194441","-75.69639556"
"85.000","18.0702","15","-0.3186","-0.0557","0.6635","32.5548","-35.3765","32.9705","19.2000","0.2100","8.1296","45.39194629","-75.69639384"
"85.050","18.0039","15","-0.3135","-0.0514","0.6762","31.4322","-34.9966","32.9704","19.2000","0.2073","8.1877","45.39194815","-75.69639214"
"85.100","17.9231","15","-0.2887","-0.0355","0.6816","30.5321","-32.4399","32.9666","19.2000","0.2023","8.7933","45.39194998","-75.69639048"
"85.150","17.7993","15","-0.2531","-0.0286","0.6774","29.2041","-28.5799","32.9633","19.1730","0.2027","9.9121","45.39195183","-75.69638891"
"85.200","17.6390","15","-0.2084","-0.0294","0.6651","27.5118","-23.6097","32.9605","19.1230","0.2077","11.8906","45.39195372","-75.69638743"
"85.250","17.5576","15","-0.1677","-0.0358","0.6725","26.4032","-19.0637","32.9614","19.1000","0.2181","14.6581","45.39195560","-75.69638596"
"85.300","17.5434","15","-0.1305","-0.0470","0.6966","25.7919","-14.8790","32.9655","19.1000","0.2331","18.7654","45.39195749","-75.69638449"
"85.350","17.4786","15","-0.1152","-0.0533","0.7961","25.4125","-13.2066","32.9832","19.1000","0.2400","21.0637","45.39195935","-75.69638303"
"85.400","17.3707","15","-0.1187","-0.0557","0.9599","25.2306","-13.6742","33.0125","19.1000","0.2400","20.2179","45.39196120","-75.69638157"
"85.450","17.2691","15","-0.1433","-0.0498","1.1017","24.3331","-16.6260","33.0362","19.1000","0.2400","16.5311","45.39196310","-75.69638022"
"85.500","17.1727","15","-0.1859","-0.0371","1.2246","22.8261","-21.6940","33.0552","19.1000","0.2400","12.5985","45.39196504","-75.69637897"
"85.550","17.1164","15","-0.2269","-0.0321","1.3009","21.5649","-26.5941","33.0738","19.1000","0.2400","10.2435","45.39196698","-75.69637776"
"85.600","17.0942","15","-0.2665","-0.0337","1.3375","20.5132","-31.3511","33.0919","19.1000","0.2400","8.6779","45.39196893","-75.69637657"
"85.650","17.0926","15","-0.3060","-0.0305","1.3427","18.3289","-36.1631","33.0979","19.0730","0.2373","7.5225","45.39197095","-75.69637570"
"85.700","17.1086","15","-0.3456","-0.0232","1.3211","15.1798","-41.0221","33.0936","19.0230","0.2323","6.6377","45.39197304","-75.69637508"
"85.750","17.0961","15","-0.3735","-0.0023","1.4092","12.1574","-44.5085","33.1122","19.0000","0.2273","6.1133","45.39197510","-75.69637464"
"85.800","17.0594","15","-0.3916","0.0302","1.5908","9.2430","-46.8257","33.1503","19.0000","0.2223","5.7983","45.39197712","-75.69637434"
"85.850","16.9866","15","-0.3755","0.0611","1.5484","7.1770","-44.9136","33.1432","19.0000","0.2227","6.0194","45.39197911","-75.69637408"
"85.900","16.8832","15","-0.3305","0.0906","1.3152","5.8338","-39.3985","33.0975","19.0000","0.2277","6.8202","45.39198106","-75.69637387"
"85.950","17.1039","15","-0.2853","0.1044","1.1429","4.7907","-33.8188","33.0748","19.0000","0.2300","8.0493","45.39198318","-75.69637367"
"86.000","17.6008","15","-0.2401","0.1048","1.0226","4.0033","-28.1841","33.0717","19.0000","0.2300","9.9391","45.39198545","-75.69637347"
"86.050","17.9833","15","-0.2146","0.1004","1.0381","3.5900","-24.9114","33.0870","19.0000","0.2381","11.4893","45.39198773","-75.69637321"
"86.100","18.2685","15","-0.2058","0.0920","1.1695","3.4952","-23.6508","33.1179","19.0000","0.2531","12.2935","45.39199001","-75.69637289"
"86.150","18.3270","15","-0.2077","0.0754","1.1777","2.1380","-23.6367","33.1253","19.0000","0.2573","12.3403","45.39199213","-75.69637288"
"86.200","18.1926","15","-0.2187","0.0520","1.0811","-0.2947","-24.6844","33.1126","19.0000","0.2523","11.7299","45.39199410","-75.69637313"
"86.250","18.1011","15","-0.2608","0.0375","1.0563","-2.8302","-29.2566","33.1113","19.0000","0.2446","9.8469","45.39199611","-75.69637354"
"86.300","18.0463","15","-0.3293","0.0306","1.0926","-5.4532","-36.8313","33.1196","19.0000","0.2346","7.7981","45.39199815","-75.69637409"
"86.350","18.0035","15","-0.3838","0.0169","1.1282","-7.8479","-42.8460","33.1382","19.0000","0.2327","6.6875","45.39200016","-75.69637474"
"86.400","17.9709","15","-0.4263","-0.0026","1.1633","-10.0480","-47.5318","33.1655","19.0000","0.2377","6.0174","45.39200215","-75.69637548"
"86.450","17.9413","15","-0.4360","-0.0249","1.1530","-12.2804","-48.6628","33.1684","19.0000","0.2427","5.8678","45.39200416","-75.69637629"
"86.500","17.9141","15","-0.4178","-0.0496","1.1041","-14.5403","-46.7655","33.1505","19.0000","0.2477","6.0966","45.39200618","-75.69637718"
"86.550","17.9148","15","-0.3773","-0.0564","1.0262","-16.2918","-42.4200","33.1401","19.0000","0.2554","6.7214","45.39200820","-75.69637809"
"86.600","17.9391","15","-0.3177","-0.0479","0.9236","-17.6104","-35.9889","33.1361","19.0000","0.2654","7.9333","45.39201023","-75.69637901"
"86.650","17.6702","15","-0.2629","-0.0474","0.9354","-18.7469","-29.9662","33.1482","18.9730","0.2592","9.3849","45.39201210","-75.69637989"
"86.700","17.1513","15","-0.2121","-0.0535","1.0446","-19.7283","-24.2913","33.1740","18.9230","0.2392","11.2374","45.39201385","-75.69638075"
"86.750","16.9594","15","-0.1970","-0.0522","1.0725","-20.6641","-22.7265","33.1887","18.9000","0.2273","11.8767","45.39201570","-75.69638170"
"86.800","17.0458","15","-0.2125","-0.0447","1.0312","-21.5610","-24.6628","33.1941","18.9000","0.2223","11.0001","45.39201764","-75.69638273"
"86.850","17.1498","15","-0.2291","-0.0287","1.0152","-23.1440","-26.7271","33.1950","18.9000","0.2200","10.2124","45.39201955","-75.69638394"
"86.900","17.2688","15","-0.2466","-0.0058","1.0208","-25.3115","-28.9003","33.1923","18.9000","0.2200","9.5100","45.39202143","-75.69638529"
"86.950","17.4357","14","-0.2620","0.0182","1.0001","-27.2488","-30.7698","33.1995","18.8730","0.2146","9.0185","45.39202333","-75.69638663"
"87.000","17.6433","14","-0.2756","0.0430","0.9569","-28.9900","-32.3806","33.2152","18.8230","0.2046","8.6719","45.39202524","-75.69638795"
"87.050","17.6932","14","-0.2837","0.0624","0.9570","-30.7009","-33.2455","33.2310","18.8000","0.2081","8.4702","45.39202704","-75.69638941"
"87.100","17.6086","14","-0.2870","0.0772","0.9938","-32.3859","-33.4752","33.2469","18.8000","0.2231","8.3719","45.39202875","-75.69639098"
"87.150","17.6309","14","-0.2807","0.0745","1.0310","-33.9636","-32.5504","33.2700","18.8000","0.2327","8.6206","45.39203050","-75.69639260"
"87.200","17.7443","14","-0.2663","0.0570","1.0685","-35.4497","-30.6423","33.2992","18.8000","0.2377","9.2163","45.39203228","-75.69639425"
"87.250","17.7503","14","-0.2547","0.0204","1.0683","-36.5715","-29.1267","33.3178","18.7730","0.2427","9.6992","45.39203399","-75.69639596"
"87.300","17.6647","14","-0.2454","-0.0325","1.0359","-37.3829","-27.9456","33.3275","18.7230","0.2477","10.0604","45.39203563","-75.69639774"
"87.350","17.5304","14","-0.2347","-0.0575","1.0381","-38.4716","-26.7588","33.3317","18.7000","0.2500","10.4266","45.39203719","-75.69639963"
"87.400","17.3544","14","-0.2229","-0.0587","1.0697","-39.7965","-25.5672","33.3313","18.7000","0.2500","10.8031","45.39203866","-75.69640162"
"87.450","17.2196","14","-0.2287","-0.0560","1.0752","-41.6242","-26.4231","33.3283","18.7000","0.2473","10.3719","45.39204003","-75.69640367"
"87.500","17.1198","14","-0.2496","-0.0499","1.0586","-43.8804","-29.0231","33.3230","18.7000","0.2423","9.3880","45.39204129","-75.69640577"
"87.550","17.1006","14","-0.2597","-0.0355","1.0377","-45.3130","-30.3753","33.3192","18.7000","0.2346","8.9600","45.39204261","-75.69640789"
"87.600","17.1499","14","-0.2608","-0.0139","1.0131","-46.0442","-30.6644","33.3168","18.7000","0.2246","8.9012","45.39204398","-75.69641004"
"87.650","17.2379","14","-0.2585","0.0101","0.9946","-47.6051","-30.4915","33.3151","18.6730","0.2173","8.9976","45.39204527","-75.69641228"
"87.700","17.3589","14","-0.2534","0.0362","0.9813","-49.8729","-29.9251","33.3140","18.6230","0.2123","9.2322","45.39204650","-75.69641459"
"87.750","17.3813","14","-0.2411","0.0670","0.9149","-51.4482","-28.4217","33.3029","18.6000","0.2100","9.7331","45.39204768","-75.69641693"
"87.800","17.3198","14","-0.2225","0.1018","0.8036","-52.4336","-26.1201","33.2833","18.6000","0.2100","10.5533","45.39204882","-75.69641930"
"87.850","17.5723","14","-0.2038","0.1162","0.7465","-53.0694","-23.7484","33.2780","18.6000","0.2100","11.7765","45.39205007","-75.69642174"
"87.900","18.0925","14","-0.1851","0.1132","0.7358","-53.4073","-21.3171","33.2850","18.6000","0.2100","13.5080","45.39205141","-75.69642424"
"87.950","18.4007","15","-0.1804","0.1031","0.7304","-54.3447","-20.5245","33.2865","18.6000","0.2046","14.2686","45.39205264","-75.69642687"
"88.000","18.5284","15","-0.1877","0.0870","0.7296","-55.7930","-21.1280","33.2833","18.6000","0.1946","13.9573","45.39205376","-75.69642960"
"88.050","18.5205","15","-0.2094","0.0656","0.7474","-57.4106","-23.3488","33.2841","18.6000","0.1954","12.6243","45.39205477","-75.69643234"
"88.100","18.3971","15","-0.2434","0.0396","0.7812","-59.1727","-26.9473","33.2882","18.6000","0.2054","10.8656","45.39205569","-75.69643508"
"88.150","18.3043","15","-0.2666","0.0164","0.8034","-60.7187","-29.4033","33.2960","18.6000","0.2100","9.9078","45.39205655","-75.69643784"
"88.200","18.2377","15","-0.2806","-0.0045","0.8156","-62.0809","-30.8860","33.3068","18.6000","0.2100","9.3979","45.39205735","-75.69644062"
"88.250","18.2215","15","-0.3071","-0.0066","0.7601","-63.8157","-33.8158","33.2972","18.6000","0.2127","8.5760","45.39205809","-75.69644348"
"88.300","18.2483","15","-0.3441","0.0074","0.6469","-65.8680","-37.9784","33.2702","18.6000","0.2177","7.6473","45.39205878","-75.69644640"
"88.350","18.1916","15","-0.3622","0.0172","0.6037","-68.1862","-40.0050","33.2626","18.6000","0.2200","7.2373","45.39205930","-75.69644935"
